ID1	ID2	start_time	end_time
Tao12	Tao15	99	100
Tao10	Tao25	166	167
Mot12	Mot18	167	168
Mot14	Mot21	187	188
Tao10	Tao16	219	220
Mot13	Mot22	228	229
Op12	She9	260	261
Mot13	Mot17	311	312
RF2	Tao14	339	340
Mot13	Mot17	409	410
Op33	She5	496	497
Op18	She5	596	597
M11M	M12M	626	627
Mot11	Mot8	634	635
Mot11	Mot7	753	754
Tao10	Tao8	785	786
RF2	Tao14	904	905
Op9	She9	1003	1004
M11M	Mot8	1027	1028
Tao14	Tao15	1069	1070
T6M	Tao16	1107	1108
Mot17	Mot8	1194	1195
Mot18	Mot8	1250	1251
Op9	PT1	1251	1252
Mot18	Mot5	1355	1356
Mot20	Mot21	1365	1366
Mot13	Mot14	1377	1378
Mot17	Mot21	1379	1380
Mot5	Mot8	1390	1391
Mot17	Mot2	1408	1409
Tao16	Tao2	1430	1431
Mot11	Mot5	1437	1438
Mot11	Mot18	1535	1536
Mot17	Mot8	1567	1568
Mot1	Mot8	1576	1577
Op12	V12M	1596	1597
Op18	Op41	1618	1619
Tao12	Tao15	1624	1625
She1	She5	1634	1635
M11F	Mot20	1650	1651
Op33	She5	1722	1723
She1	She5	1730	1731
M12M	Mot8	1743	1744
Op33	Op41	1860	1861
Mot19	Mot5	1886	1887
Mot19	Mot8	1907	1908
Mot18	Mot5	1911	1912
Op33	She13	1933	1934
Op33	She1	1957	1958
Op18	PT1	1987	1988
M12M	Mot13	2000	2001
Mot15	Mot19	2043	2044
Op10	She1	2060	2061
M11F	Tao10	2070	2071
Tao15	Tao16	2105	2106
M12M	Mot21	2110	2111
Mot20	Mot22	2161	2162
Mot18	Mot19	2178	2179
Op33	She4	2204	2205
Mot21	Mot7	2238	2239
Mot19	Mot21	2341	2342
Mot15	Mot2	2348	2349
Mot11	Mot8	2362	2363
Op12	V12M	2411	2412
Op12	Op18	2418	2419
Op12	Op9	2442	2443
Mot18	Mot19	2466	2467
M12M	Mot19	2500	2501
Mot17	Mot21	2519	2520
Mot22	Mot8	2560	2561
Tao14	Tao25	2590	2591
Mot11	Mot8	2602	2603
Mot13	Mot19	2673	2674
Tao17	Tao25	2698	2699
PT4	She9	2773	2774
Mot18	Mot5	2809	2810
Mot12	Mot19	2905	2906
PT1	She5	2927	2928
Mot19	Mot21	2928	2929
RF2	Tao10	2969	2970
Op33	PT1	3054	3055
Mot17	Mot21	3131	3132
Mot14	Mot18	3193	3194
Mot19	Mot8	3224	3225
M12M	Mot13	3225	3226
Mot14	Mot20	3234	3235
Tao15	Tao17	3303	3304
Mot18	Mot5	3310	3311
Op9	V12M	3541	3542
Mot11	Mot8	3596	3597
Mot14	Mot7	3627	3628
Op12	Op18	3657	3658
Mot17	Mot20	3659	3660
Mot14	Mot18	3669	3670
Mot7	Mot8	3670	3671
RF2	Tao10	3705	3706
Mot17	Mot18	3720	3721
PT7	Tao14	3729	3730
M12M	Mot8	3824	3825
Mot20	Mot21	3897	3898
Op6	She1	3942	3943
Mot14	Mot18	3996	3997
Mot18	Mot5	4010	4011
M12M	Mot17	4012	4013
Op18	PT4	4074	4075
Mot20	Mot22	4108	4109
Mot18	Mot8	4119	4120
Mot21	Mot22	4154	4155
M12M	Mot5	4167	4168
Mot15	Mot22	4200	4201
Mot11	Mot5	4219	4220
Mot20	Tao10	4258	4259
T22M	Tao14	4300	4301
Mot17	Mot21	4322	4323
Mot21	Mot5	4326	4327
Mot11	Mot5	4335	4336
Mot14	Mot17	4349	4350
Mot14	Mot22	4366	4367
Op10	Op33	4393	4394
Mot11	Mot18	4435	4436
PT7	RF2	4459	4460
Mot2	Mot22	4470	4471
Mot18	Mot5	4487	4488
Mot12	Mot22	4487	4488
Mot13	Mot21	4511	4512
Op10	V12M	4545	4546
Op8	Tao14	4603	4604
She5	V12M	4639	4640
M11F	Tao14	4707	4708
PT1	She5	4795	4796
M11F	Tao15	4827	4828
M12M	Mot17	4862	4863
Tao10	Tao15	4898	4899
Mot13	Mot17	4936	4937
Op6	Op9	5037	5038
M12M	Mot19	5060	5061
M11M	Mot8	5106	5107
Mot18	Mot2	5119	5120
Op10	Op12	5143	5144
Op9	She5	5162	5163
Mot17	Mot21	5225	5226
M12M	Mot19	5274	5275
Tao12	Tao17	5287	5288
Mot11	Mot17	5331	5332
Mot11	Mot5	5344	5345
Mot18	Mot5	5384	5385
Tao15	Tao2	5396	5397
Op18	Op6	5415	5416
Mot18	Mot21	5454	5455
M12M	Mot5	5476	5477
M11M	Mot22	5491	5492
Tao17	Tao2	5497	5498
Op9	V12M	5504	5505
Op18	Op6	5549	5550
Mot15	Mot21	5553	5554
Op9	She1	5573	5574
PT4	She1	5598	5599
Op41	She4	5605	5606
RF2	Tao17	5640	5641
Mot18	Mot7	5659	5660
Mot11	Mot18	5674	5675
Op6	Op9	5710	5711
Mot13	Mot15	5734	5735
Mot12	Mot8	5745	5746
M12M	Mot21	5896	5897
Mot18	Tet1	5905	5906
Mot21	Mot8	5919	5920
Mot19	Mot7	5919	5920
Mot18	Mot21	5949	5950
Mot13	Mot20	5972	5973
M12M	Mot21	5978	5979
M12M	Mot20	5979	5980
M11M	Mot20	6000	6001
M11M	Mot17	6091	6092
She1	She13	6112	6113
Mot11	Mot18	6170	6171
Op12	She4	6180	6181
Tao2	Tao25	6262	6263
T6M	Tao2	6299	6300
PT7	Tao14	6304	6305
Op9	PT1	6328	6329
PT7	Tao10	6431	6432
Mot15	Mot22	6450	6451
Op10	PT1	6466	6467
Op12	Op9	6474	6475
Mot20	RF2	6485	6486
Mot15	Mot21	6510	6511
Op33	She1	6617	6618
Op10	Op9	6631	6632
Op12	She9	6633	6634
Mot21	Mot5	6663	6664
M12M	Mot17	6756	6757
PT4	V12M	6757	6758
Mot21	Mot8	6782	6783
Op9	PT1	6804	6805
Mot12	Mot5	6807	6808
Mot19	Mot8	6853	6854
Tao10	Tao2	6880	6881
Mot19	Mot21	6910	6911
Op12	V12M	6922	6923
RF2	Tao15	6935	6936
Mot13	Mot17	6949	6950
Tao10	Tao15	6967	6968
She13	V12M	6971	6972
Mot5	Mot8	7006	7007
Mot20	Mot8	7020	7021
Op6	V12M	7055	7056
Op12	PT1	7063	7064
Mot11	Mot7	7075	7076
M12M	Mot15	7082	7083
PT4	She9	7098	7099
Mot8	Tet1	7148	7149
M11M	Mot19	7154	7155
Tao10	Tao2	7183	7184
She1	V12M	7192	7193
Mot13	Mot8	7253	7254
PT4	She4	7272	7273
Mot2	Mot5	7307	7308
Tao10	Tao14	7356	7357
Tao10	Tao12	7381	7382
Mot14	Mot19	7427	7428
Mot12	Mot8	7432	7433
Tao10	Tao12	7539	7540
M12M	Mot11	7544	7545
Mot19	Mot21	7621	7622
T22M	Tao25	7641	7642
M11M	Mot13	7669	7670
Op33	PT4	7755	7756
Mot20	Tao12	7758	7759
Mot20	Tao14	7779	7780
Tao15	Tao17	7781	7782
PT1	She9	7795	7796
Tao14	Tao8	7811	7812
Mot17	Mot8	7845	7846
PT4	She1	7868	7869
M12M	Mot12	7873	7874
Mot13	Mot8	7879	7880
M12M	Mot18	7924	7925
Mot11	Mot19	7932	7933
PT7	RF2	7936	7937
Op18	Op6	7950	7951
Mot20	Tao10	7953	7954
Mot14	Mot17	7972	7973
Mot13	Mot15	8062	8063
Tao12	Tao2	8070	8071
Mot11	Mot13	8073	8074
She5	V12M	8087	8088
Mot14	Mot8	8147	8148
Op9	She9	8234	8235
Tao12	Tao25	8254	8255
PT1	She1	8279	8280
Mot20	Tao12	8341	8342
Op33	Op9	8374	8375
Mot20	Tao14	8490	8491
Mot21	Mot22	8499	8500
M12M	Mot13	8502	8503
Tao10	Tao14	8508	8509
PT1	She9	8509	8510
T22M	Tao2	8516	8517
Mot21	Mot8	8526	8527
Mot19	Mot5	8560	8561
Tao10	Tao14	8577	8578
Mot18	Mot19	8598	8599
Op18	Op9	8691	8692
M11F	PT7	8703	8704
Tao14	Tao5	8726	8727
Op18	Op33	8744	8745
Mot18	Mot7	8781	8782
Mot18	Mot5	8789	8790
Op33	PT4	8881	8882
Mot14	Mot7	8883	8884
Tao10	Tao25	8889	8890
Tao2	Tao25	8890	8891
Op33	She5	8913	8914
Mot18	Mot5	8995	8996
Mot19	Mot5	9063	9064
Mot13	Mot8	9100	9101
Mot5	Tet1	9140	9141
Mot19	Mot5	9198	9199
PT7	Tao15	9213	9214
Op33	She5	9214	9215
Op12	Op6	9227	9228
Mot21	Mot8	9382	9383
T22M	Tao2	9391	9392
Mot5	Mot8	9400	9401
Op10	Op9	9437	9438
PT1	She13	9497	9498
Mot15	Mot21	9509	9510
Mot18	Mot7	9534	9535
Mot5	Tet1	9605	9606
Op33	She9	9619	9620
Op33	PT4	9687	9688
Mot2	Mot21	9704	9705
Mot19	Mot5	9753	9754
Mot20	Mot22	9765	9766
Tao15	Tao25	9883	9884
Mot14	Mot8	9902	9903
T22M	Tao15	9961	9962
Mot19	Mot5	9987	9988
Tao10	Tao2	10006	10007
Op6	She1	10008	10009
RF2	Tao14	10022	10023
Mot15	Mot17	10045	10046
Mot13	Mot15	10078	10079
T6M	Tao12	10098	10099
Mot14	Mot21	10117	10118
Mot5	Mot7	10124	10125
Mot17	Mot2	10130	10131
Mot12	Mot15	10148	10149
Mot5	Mot7	10183	10184
Mot18	Mot8	10337	10338
PT4	She5	10369	10370
Mot21	Tet1	10383	10384
Tao10	Tao25	10396	10397
Mot2	Mot8	10397	10398
PT4	She13	10441	10442
Op33	Op6	10474	10475
Tao10	Tao25	10622	10623
Mot21	Mot8	10635	10636
Op12	Op18	10639	10640
Mot13	Mot17	10641	10642
Mot14	Mot5	10672	10673
Op12	She4	10677	10678
Op18	She4	10770	10771
Mot14	Mot15	10778	10779
M11F	Tao15	10778	10779
Tao12	Tao16	10787	10788
Tao10	Tao17	10844	10845
Op10	Op6	10892	10893
Mot14	Mot19	10901	10902
Mot11	Mot21	10904	10905
PT4	She4	10952	10953
Mot19	Mot2	10960	10961
Mot17	Mot8	11098	11099
Mot21	Mot22	11181	11182
PT4	She5	11236	11237
M12M	Mot17	11257	11258
Op12	V12M	11271	11272
Mot19	Mot21	11320	11321
PT1	PT4	11377	11378
Mot18	Mot5	11412	11413
Mot17	Mot5	11454	11455
Mot8	Tet1	11467	11468
Mot11	Mot8	11524	11525
Op9	V12M	11525	11526
Mot18	Mot5	11559	11560
M12M	Mot21	11568	11569
Mot11	Mot13	11587	11588
Mot13	Mot2	11589	11590
Mot21	Mot8	11602	11603
Op6	Op9	11651	11652
Mot15	Mot20	11653	11654
T22M	Tao14	11699	11700
T6M	Tao12	11700	11701
Mot13	Mot2	11731	11732
Tao14	Tao2	11796	11797
Mot11	Mot13	11805	11806
M12M	Mot13	11879	11880
M12M	Mot19	11889	11890
Mot18	Mot5	11932	11933
Tao14	Tao17	12019	12020
Mot12	Mot20	12067	12068
M12M	Mot8	12071	12072
Mot18	Mot19	12168	12169
Tao16	Tao17	12182	12183
Tao12	Tao16	12222	12223
Mot20	Mot8	12240	12241
Mot15	Mot18	12248	12249
Mot12	Mot8	12249	12250
Mot14	Mot8	12257	12258
PT4	She1	12272	12273
PT1	PT4	12275	12276
Op10	She1	12311	12312
Tao12	Tao17	12357	12358
Mot11	Mot14	12385	12386
T6M	Tao25	12413	12414
Mot11	Mot8	12417	12418
She1	She9	12432	12433
Mot11	Mot18	12491	12492
Mot12	Mot13	12540	12541
PT7	RF2	12624	12625
Mot11	Mot13	12650	12651
Mot11	Mot17	12656	12657
Op10	Op33	12672	12673
Mot13	Mot17	12704	12705
Mot19	Mot8	12795	12796
Mot17	Mot21	12800	12801
Mot14	Mot15	12834	12835
Mot15	Mot19	12872	12873
Tao10	Tao15	12948	12949
Mot14	Mot21	12967	12968
Mot17	Mot5	12990	12991
Mot5	Mot8	13001	13002
Mot18	Mot8	13035	13036
Op10	Op33	13043	13044
Mot11	Mot18	13094	13095
She4	V12M	13099	13100
M11F	Tao10	13133	13134
Op12	Op33	13165	13166
Op9	PT1	13181	13182
Mot15	Mot17	13185	13186
Op6	She1	13211	13212
Tao12	Tao25	13219	13220
M11F	Tao14	13219	13220
Mot11	Mot15	13242	13243
Op4	She1	13242	13243
Mot18	Mot8	13258	13259
Tao10	Tao15	13258	13259
Mot14	Mot5	13286	13287
Op9	PT1	13358	13359
Op8	Tao5	13392	13393
M12M	Mot22	13411	13412
Op41	She9	13456	13457
Mot18	Mot21	13505	13506
Mot14	Mot7	13539	13540
Op33	She1	13600	13601
Mot21	Mot5	13616	13617
M12M	Mot2	13630	13631
Mot20	Mot21	13718	13719
Tao10	Tao25	13720	13721
Op12	PT4	13729	13730
Op6	She5	13748	13749
Tao12	Tao15	13788	13789
Mot19	Mot5	13921	13922
Mot18	Mot7	13960	13961
Mot19	Mot5	13976	13977
M12M	Mot13	14062	14063
Op33	PT1	14083	14084
Op10	Op6	14087	14088
Op9	She9	14130	14131
Tao12	Tao15	14162	14163
Op8	Tao25	14193	14194
Mot21	Tet1	14225	14226
Tao12	Tao25	14258	14259
Op12	Op6	14260	14261
Mot14	Mot17	14315	14316
M12M	Mot17	14318	14319
Mot1	Mot2	14340	14341
Op9	PT4	14400	14401
Tao12	Tao14	14483	14484
Op18	Op4	14676	14677
Tao14	Tao15	14754	14755
Mot11	Mot5	14757	14758
PT1	She5	14761	14762
Tao10	Tao12	14777	14778
Mot14	Mot21	14795	14796
Op6	V12M	14796	14797
Op33	She1	14817	14818
Mot17	Mot5	14817	14818
Mot17	Mot5	14829	14830
Mot17	Mot19	14844	14845
Mot18	Mot19	14872	14873
Tao10	Tao14	15040	15041
Op10	PT4	15051	15052
Mot19	Mot5	15083	15084
Mot17	Mot5	15090	15091
