ID1	ID2	start_time	end_time
gnb	nnb	196	197
gnn	nrn	489	490
nbb	gnr	538	539
gnn	nbb	594	595
nrn	bnr	1588	1589
gnb	ngr	1681	1682
rnr	nbb	1755	1756
nrr	rnr	2630	2631
gnb	nrr	2830	2831
gnb	nrn	3061	3062
nbn	nbb	3313	3314
nbr	ngg	3356	3357
gnb	ngb	3537	3538
nnr	ngn	3707	3708
ngb	ngn	3783	3784
gnb	nrr	3903	3904
nrn	nbb	4913	4914
nnr	nrn	5316	5317
gnn	ngg	6203	6204
nrr	nrg	7069	7070
ngb	bnn	7084	7085
nrr	gnr	7509	7510
rnr	bnr	7561	7562
gnb	ngb	8809	8810
nbr	nrr	10873	10874
ngg	ngr	11255	11256
rnr	bnr	11365	11366
ngb	ngn	11418	11419
gnn	nbb	11458	11459
nng	nbb	12263	12264
gnb	nbb	12702	12703
gnb	nrr	13243	13244
gnb	nnr	13267	13268
nnr	ngn	13648	13649
nrr	nnr	14107	14108
nng	rnr	14989	14990
nbb	bnr	15691	15692
gnn	nrg	15755	15756
nbr	bnr	15830	15831
gnn	nbn	15920	15921
nrn	bnn	16081	16082
ngr	nrr	16172	16173
nng	nbb	16367	16368
nbr	gnb	16966	16967
gnr	nbb	17365	17366
gnb	ngb	17629	17630
nng	nbb	18177	18178
gnn	nrn	19192	19193
nbr	nrg	19666	19667
nng	ngg	19900	19901
gnn	rnr	20014	20015
nrn	gnr	20396	20397
gnn	nrg	21172	21173
gnn	ngg	21323	21324
gnb	rnr	21731	21732
nbr	nnb	22173	22174
nbr	gnb	22442	22443
nrr	rnr	22611	22612
nbr	nnr	22653	22654
gnb	ngr	22670	22671
gnb	nnb	22824	22825
gnn	nrr	23010	23011
nnr	nrn	23059	23060
gnn	nrr	23114	23115
nng	bnr	23707	23708
gnb	ngg	23906	23907
nbr	gnb	25119	25120
nng	nrg	25152	25153
nnr	nrn	25434	25435
nrg	ngn	25936	25937
nnr	ngn	26476	26477
gnb	nbb	27610	27611
nrr	nrg	28020	28021
nrr	rnr	28267	28268
ngn	bnr	28735	28736
gnn	ngb	29353	29354
rnr	nrn	29567	29568
gnb	nrr	29649	29650
