ID1	ID2	start_time	end_time
Tao5	V11M	16	17
Op19	Op8	177	178
Mot11	Mot17	182	183
Mot14	Mot7	202	203
Op16	Op5	238	239
M11F	Tao12	306	307
She1	She5	351	352
Op19	Op24	399	400
Op18	V11M	424	425
Op16	PT2	547	548
Op18	Op5	584	585
Op33	Op41	612	613
Op20	V11M	615	616
Tao2	Tao6	668	669
Mot19	Tet1	699	700
Op13	Tao5	706	707
Op16	She13	717	718
Tao10	Tao2	725	726
Mot19	Mot7	740	741
Op18	Op5	759	760
Op33	She1	764	765
Op20	PT2	774	775
Op18	V22M	827	828
Op20	Op33	922	923
Op20	Op33	934	935
Op19	Op5	935	936
Op16	Op27	969	970
Op13	V11M	970	971
Op16	V23M	980	981
Op19	She5	983	984
M11F	Tao16	1002	1003
Op19	Op20	1003	1004
Op21	She1	1032	1033
T18M	Tao6	1053	1054
Op27	She9	1069	1070
Mot16	Tao16	1084	1085
She5	Tao8	1129	1130
Op33	She1	1210	1211
Op16	Op5	1217	1218
Tao2	Tao9	1264	1265
She5	She9	1268	1269
PT2	She5	1309	1310
Op20	Op41	1374	1375
Op16	Op19	1386	1387
Op18	Tao8	1386	1387
PT2	Tao8	1398	1399
Mot22	R14M	1414	1415
Mot19	Mot21	1597	1598
Op21	Op22	1608	1609
She1	She5	1632	1633
Tao5	V22M	1668	1669
Tet1	Tet6	1682	1683
Op16	Op20	1695	1696
Mot12	Mot17	1766	1767
M11F	Tao5	1781	1782
Tao10	Tao11	1796	1797
Op20	Op33	1800	1801
Op33	Op5	1806	1807
Mot8	Tet6	1889	1890
Op5	She5	1913	1914
She1	She4	1935	1936
Op5	She5	1943	1944
Op5	Op9	1995	1996
She4	She5	2049	2050
Op20	She5	2148	2149
Op4	She3	2171	2172
Op33	She1	2181	2182
Op4	Op8	2198	2199
M11F	Mot16	2260	2261
Op33	V22M	2275	2276
Op19	Op5	2298	2299
Tao10	Tao2	2394	2395
PT2	She13	2433	2434
Op5	Tao8	2458	2459
Op22	Op5	2460	2461
T6M	Tao2	2490	2491
She5	She9	2490	2491
Mot22	She5	2492	2493
Mot22	Op20	2570	2571
Mot16	Tao10	2594	2595
Op5	She4	2694	2695
Op21	She5	2787	2788
Op22	V22M	2824	2825
Op24	V22M	2835	2836
PT7	RF2	2865	2866
Op5	She13	2866	2867
Tao10	Tao5	2919	2920
She1	V22M	2997	2998
Op9	She1	3009	3010
Tao10	Tao2	3030	3031
Op9	She1	3083	3084
Op33	V11M	3117	3118
Op5	She5	3143	3144
Op5	V23M	3154	3155
Op20	V23M	3196	3197
T6M	Tao5	3307	3308
Op22	Op33	3312	3313
Op33	Op5	3321	3322
Tao12	Tao2	3346	3347
Op13	She1	3382	3383
Op13	V11M	3388	3389
Tao16	Tao5	3403	3404
Mot13	Tet6	3446	3447
R6F	RF7	3483	3484
Op13	Op18	3487	3488
Op20	Tao5	3584	3585
Op20	V22M	3634	3635
Mot13	Tet6	3646	3647
Mot13	Mot14	3651	3652
Mot11	Mot18	3660	3661
Op20	She9	3671	3672
She5	She9	3710	3711
Op5	V11M	3729	3730
Mot1	Mot7	3752	3753
She9	Tao5	3777	3778
PT7	RF2	3781	3782
RF4	RF7	3820	3821
T18M	Tao5	3823	3824
She1	She13	3825	3826
Op5	She1	3829	3830
She9	Tao5	3831	3832
She9	V22M	3838	3839
Op19	Op20	3852	3853
Op20	She9	3891	3892
Op19	She9	3939	3940
Mot22	She5	4044	4045
Mot1	Tet1	4070	4071
Mot20	Mot8	4088	4089
Op22	PT2	4125	4126
Tao12	Tao9	4147	4148
Op33	Op5	4152	4153
Op41	V11M	4166	4167
