ID1	ID2	start_time	end_time
nrr	rnr	423	424
nrr	ngr	474	475
gnb	ngb	489	490
gnb	ngr	540	541
nrg	nrn	696	697
gnn	nrr	700	701
nrn	bnr	734	735
gnn	nbb	741	742
gnn	ngb	765	766
gnb	rnr	840	841
nrr	rnr	885	886
nrg	ngn	965	966
nrr	ngb	972	973
nbr	nrg	1001	1002
nbr	nnb	1075	1076
nbr	nrr	1104	1105
ngb	ngn	1239	1240
nng	gnn	1244	1245
nnb	nrn	1273	1274
nbr	gnn	1280	1281
nng	nbb	1286	1287
nrr	rnr	1316	1317
bnn	nbb	1358	1359
nng	ngr	1358	1359
gnb	ngb	1366	1367
ngb	bnn	1379	1380
gnb	nrg	1447	1448
gnn	nrr	1454	1455
nrn	nbb	1455	1456
ngg	nbb	1456	1457
nbr	gnb	1471	1472
gnb	ngr	1508	1509
nnr	ngn	1516	1517
nrg	nrn	1545	1546
ngb	nbb	1603	1604
gnb	nrr	1668	1669
gnn	nnr	1675	1676
nrr	nnb	1793	1794
nbb	ngn	1832	1833
rnr	bnr	1838	1839
nrr	rnr	1859	1860
gnn	nbb	1872	1873
ngb	bnr	1883	1884
gnr	nbb	1898	1899
gnn	ngg	1922	1923
ngr	nbb	1998	1999
gnn	nrr	2015	2016
gnn	ngb	2036	2037
gnb	ngr	2049	2050
nbr	ngr	2052	2053
bnr	nbn	2087	2088
nrn	nbn	2139	2140
nrr	ngb	2171	2172
nrg	nrn	2177	2178
nrg	ngn	2194	2195
nbr	gnb	2204	2205
nbr	gnn	2231	2232
nrr	bnr	2237	2238
gnn	nnb	2248	2249
nrr	rnr	2275	2276
gnb	rnr	2276	2277
ngg	ngb	2333	2334
nng	ngr	2433	2434
gnn	nrn	2441	2442
gnn	bnr	2448	2449
ngb	ngn	2464	2465
nrr	nrg	2523	2524
gnb	ngr	2548	2549
bnn	nnb	2583	2584
nnr	ngn	2612	2613
ngr	nrg	2613	2614
rnr	bnn	2619	2620
ngr	gnr	2625	2626
nbr	bnn	2669	2670
nnb	nbb	2735	2736
