ID1	ID2	start_time	end_time
Op4	She1	749	750
Op20	Op4	912	913
PT2	PT3	1017	1018
Op20	V11M	1082	1083
Op20	She1	1137	1138
R11F	R14M	1140	1141
Op4	She1	1231	1232
She1	She5	1289	1290
Op31	Op4	1292	1293
R11F	RF2	1496	1497
R11F	RF7	1577	1578
Op31	She1	1604	1605
Op33	She5	1694	1695
PT2	She1	1727	1728
RF2	RF7	1816	1817
Op9	V11M	1853	1854
R6F	RF7	1855	1856
Op4	V6M	1879	1880
She1	V11M	1940	1941
Op9	She1	1941	1942
PT2	PT3	2018	2019
Op20	Op4	2030	2031
R14M	R6F	2040	2041
PT1	PT2	2051	2052
Op20	She1	2080	2081
PT3	She1	2093	2094
Op20	V11M	2117	2118
Op4	Op9	2232	2233
R11F	R14M	2249	2250
Op31	Op9	2323	2324
R14M	RF2	2384	2385
Op20	Op31	2455	2456
R11F	RF2	2475	2476
Op33	V19M	2515	2516
R11F	R6F	2540	2541
Op4	V11M	2624	2625
She1	She5	2681	2682
She1	V6M	2763	2764
R11F	RF7	2784	2785
Op20	She8	2798	2799
Op33	Op4	2831	2832
V19M	V6M	2899	2900
She8	V11M	2962	2963
PT1	She1	2974	2975
Op31	Op4	3019	3020
Op20	She1	3057	3058
PT2	PT3	3092	3093
R14M	RF7	3134	3135
Op31	V11M	3197	3198
Op4	V6M	3204	3205
Op9	She8	3340	3341
R11F	RF2	3364	3365
Op33	She5	3392	3393
PT3	She1	3516	3517
PT2	She1	3604	3605
Op33	She1	3658	3659
She1	She5	3691	3692
PT1	PT3	3700	3701
Op4	V11M	3715	3716
Op4	She5	3766	3767
Op20	Op4	3821	3822
R11F	RF7	3839	3840
R6F	RF7	3843	3844
Op4	V19M	3868	3869
RF2	RF7	3868	3869
PT2	PT3	4105	4106
Op20	Op31	4107	4108
Op20	She1	4128	4129
She1	V6M	4143	4144
Op9	V11M	4182	4183
Op9	She1	4185	4186
PT3	PT4	4204	4205
Op31	She8	4269	4270
Op31	Op9	4369	4370
R14M	R6F	4491	4492
Op4	Op9	4547	4548
Op31	Op4	4560	4561
Op31	V11M	4581	4582
R14M	RF7	4597	4598
Op4	She5	4615	4616
Op20	Op4	4729	4730
She1	She8	4752	4753
Op31	She1	4793	4794
PT3	She1	4859	4860
R11F	RF2	4864	4865
Op5	PT1	5095	5096
Op10	She1	5104	5105
R11F	RF7	5106	5107
Op4	V6M	5140	5141
Op23	V19M	5154	5155
Op20	Op9	5168	5169
Op23	She5	5217	5218
PT7	R11F	5265	5266
She5	V6M	5296	5297
She1	She5	5335	5336
R11F	R6F	5416	5417
Op4	V11M	5455	5456
She1	V11M	5455	5456
Op4	She5	5471	5472
Op5	PT3	5490	5491
Op20	She1	5522	5523
RF2	RF7	5611	5612
RF2	RF3	5616	5617
Op10	She8	5662	5663
R6F	RF7	5740	5741
PT2	She1	5777	5778
R11F	RF2	5791	5792
Op31	V11M	5865	5866
Op33	She5	5906	5907
PT1	PT2	5932	5933
Op9	She8	5980	5981
Op20	Op31	6017	6018
Op23	Op4	6032	6033
PT1	She1	6076	6077
R11F	RF7	6115	6116
Op9	V11M	6139	6140
PT3	She1	6175	6176
Op31	Op4	6181	6182
PT7	RF2	6192	6193
Op31	She1	6211	6212
Op20	She8	6212	6213
Op20	Op4	6225	6226
Op10	Op31	6296	6297
She1	V6M	6300	6301
Op4	She5	6305	6306
She1	She5	6422	6423
Op5	She1	6457	6458
Op9	She1	6474	6475
Op20	V11M	6478	6479
Op4	V11M	6481	6482
She1	V11M	6517	6518
Op4	V6M	6673	6674
R11F	RF2	6799	6800
R14M	R6F	6832	6833
R11F	R6F	6844	6845
RF3	RF7	6876	6877
Op23	She1	6930	6931
She8	V11M	6954	6955
She5	V6M	6964	6965
Op31	Op9	6997	6998
She5	V19M	7086	7087
Op4	Op9	7117	7118
Op20	Op9	7149	7150
Op4	She5	7317	7318
Op8	PT3	7345	7346
Op31	V11M	7400	7401
She1	She8	7444	7445
Op20	Op4	7519	7520
She1	V6M	7580	7581
Op4	V11M	7583	7584
R11F	RF3	7653	7654
R14M	RF7	7678	7679
Op31	She1	7696	7697
R11F	R14M	7788	7789
Op4	She8	7800	7801
Op10	Op20	8130	8131
Op4	She5	8208	8209
Op4	V19M	8219	8220
Op31	She8	8226	8227
PT1	PT2	8291	8292
Op20	Op31	8296	8297
R11F	R6F	8388	8389
Op33	She1	8394	8395
She1	V11M	8553	8554
Op5	PT2	8645	8646
R6F	RF3	8715	8716
PT7	R6F	9054	9055
Op20	V11M	9083	9084
Op33	V19M	9089	9090
R14M	RF7	9249	9250
Op33	Op4	9392	9393
PT2	PT3	9537	9538
V19M	V6M	9569	9570
She5	V19M	9590	9591
PT1	PT3	9665	9666
Op10	Op9	9735	9736
PT3	PT4	9742	9743
