ID1	ID2	start_time	end_time
nbg	nrb	520	521
nbg	oon	620	621
bgr	bbb	942	943
brr	rng	1033	1034
ryn	nbg	1072	1073
nbg	nrb	1124	1125
bng	grg	1189	1190
gbb	rnb	1208	1209
nbg	oon	1312	1313
oon	ggg	1393	1394
oon	grr	1412	1413
brn	nbg	1446	1447
nbg	nrb	1513	1514
ggg	grg	1645	1646
bgn	oon	1650	1651
ryn	nbg	1650	1651
bng	grr	1708	1709
oon	grg	1760	1761
bng	ggg	1833	1834
grb	grg	1868	1869
bng	rnb	1913	1914
gbb	ggg	1940	1941
bgr	rbr	1979	1980
rnb	gpn	2070	2071
nbg	oon	2121	2122
rrr	bng	2148	2149
bgr	bbb	2208	2209
nrb	ggg	2225	2226
gbb	rgn	2321	2322
nbg	rng	2334	2335
bng	grg	2351	2352
gbb	rnb	2397	2398
gbb	grg	2511	2512
gbb	rng	2546	2547
bgr	brr	2563	2564
oon	grb	2564	2565
grb	bbb	2575	2576
nrb	oon	2599	2600
nbg	grg	2631	2632
nbg	nrb	2652	2653
oon	grr	2672	2673
gbb	nrb	2680	2681
oon	ggg	2710	2711
rbr	rgn	2718	2719
bbb	grg	2719	2720
bbb	grr	2728	2729
brn	nbg	2736	2737
brr	rng	2777	2778
bng	grr	2791	2792
bgn	ggg	2797	2798
nbg	rrr	2852	2853
nbg	oon	2881	2882
rng	rgn	2955	2956
rnb	rng	3007	3008
rrr	gbb	3061	3062
brn	brr	3068	3069
bgn	oon	3121	3122
bgr	bbb	3145	3146
rrr	rng	3146	3147
nbg	nrb	3158	3159
brr	grg	3204	3205
ryn	nrb	3282	3283
ggg	grg	3337	3338
rnb	oon	3354	3355
bbb	grb	3435	3436
nbg	oon	3436	3437
nbg	bbb	3483	3484
bng	ggg	3578	3579
brn	nbg	3623	3624
gbb	rnb	3658	3659
nbg	brr	3694	3695
grb	rbr	3703	3704
bng	rnb	3768	3769
bgn	nrb	3791	3792
gbb	nrb	4084	4085
nbg	bng	4089	4090
nrb	ggg	4099	4100
bng	grg	4101	4102
ryn	nbg	4106	4107
ryn	bgr	4112	4113
rrr	bng	4179	4180
gbb	brr	4189	4190
gbb	grg	4196	4197
brn	grg	4220	4221
bgr	bbb	4240	4241
bng	grr	4240	4241
gbb	rng	4245	4246
gbb	ggg	4379	4380
nbg	rbr	4409	4410
bgn	oon	4422	4423
rnb	gpn	4448	4449
grb	grg	4507	4508
nbg	nrb	4519	4520
grb	bbb	4594	4595
nbg	oon	4594	4595
