ID1	ID2	start_time	end_time
Mot12	Mot8	53	54
She8	V21M	54	55
Op41	Op6	218	219
Op33	Op8	235	236
Op10	Op33	357	358
Mot16	Mot8	367	368
Op6	V11M	422	423
Op33	She1	430	431
Op33	PT1	466	467
Op6	P1	495	496
Mot14	Mot5	528	529
Op20	She1	561	562
Mot14	Mot16	612	613
Op16	Op6	693	694
T20M	Tao7	739	740
Mot21	Mot5	756	757
She1	V21M	824	825
Mot17	Mot5	841	842
Op41	Op6	861	862
Op10	Op19	885	886
Op16	She1	919	920
Op24	Op6	1099	1100
Op33	V21M	1170	1171
Tao10	Tao6	1194	1195
Mot1	Mot16	1215	1216
Op20	Op41	1250	1251
Op19	Op33	1303	1304
Mot5	Mot8	1374	1375
P1	V11M	1482	1483
Mot14	Mot5	1574	1575
Op16	V11M	1842	1843
Op8	She8	1899	1900
Op20	Op41	1980	1981
Op41	V21M	1982	1983
Tao10	Tao7	2049	2050
Op33	P1	2098	2099
PT1	Tao7	2119	2120
Mot14	Mot16	2227	2228
Op6	V12M	2288	2289
Mot5	Mot8	2451	2452
Op10	Op41	2578	2579
T6M	Tao12	2630	2631
Op6	V12M	2678	2679
Op10	She8	2848	2849
Tao10	Tao12	2958	2959
P1	Tao7	3196	3197
Op10	Op20	3251	3252
P1	V21M	3253	3254
M5F	Mot16	3288	3289
T18M	T6M	3323	3324
Mot15	Mot16	3334	3335
Op16	Op41	3624	3625
T6M	Tao25	3649	3650
Op8	V12M	3662	3663
Op33	She1	3687	3688
Mot19	Mot8	3811	3812
Tao10	Tao12	3818	3819
Op5	P1	3838	3839
Op20	V12M	3860	3861
Op33	V21M	3870	3871
Op10	Op6	3871	3872
Op23	Op8	3888	3889
Mot1	Mot5	3963	3964
She1	She8	3985	3986
Op19	Op33	4219	4220
Mot16	Mot8	4279	4280
V21M	V22M	4309	4310
Mot5	Mot8	4374	4375
Op33	P1	4411	4412
Op10	She8	4411	4412
Op41	She8	4416	4417
Tao15	Tao7	4495	4496
Op6	V21M	4514	4515
T6F	Tao7	4524	4525
Mot19	Mot5	4584	4585
PT1	She8	4640	4641
Mot15	Mot8	4745	4746
Tao15	Tao6	4755	4756
Mot12	Mot17	4832	4833
Op20	Op8	4914	4915
Op33	Op6	4917	4918
Op16	V21M	4952	4953
Op33	PT1	5094	5095
Op20	Op41	5123	5124
Mot22	RF4	5137	5138
Op20	Op33	5144	5145
Mot22	R6F	5146	5147
T20M	Tao6	5252	5253
T18M	T20M	5375	5376
Op10	She1	5402	5403
Op20	Op6	5545	5546
Op10	Op8	5566	5567
Mot2	Mot5	5623	5624
Op23	Op5	5648	5649
Op33	P1	5655	5656
Mot17	Mot8	5662	5663
Op33	P1	5667	5668
Op16	She1	5686	5687
Op5	Op8	5709	5710
Op10	V12M	5719	5720
Op10	Op33	5784	5785
Op33	She8	5788	5789
Op16	Op6	5857	5858
Op8	Tao25	5869	5870
Mot16	Mot5	6087	6088
Mot16	Mot2	6220	6221
Op6	V11M	6235	6236
Mot1	Mot5	6282	6283
Mot15	Mot5	6415	6416
Op41	P1	6484	6485
Op33	V21M	6602	6603
Op8	Tao7	6621	6622
Tao12	Tao15	6731	6732
Mot15	Mot16	6764	6765
Op10	She1	6778	6779
Op8	Tao10	6813	6814
Op10	Op19	6848	6849
Op33	P1	6873	6874
Op10	Op6	6930	6931
T6M	Tao10	7027	7028
Op20	Op33	7076	7077
Op23	P1	7097	7098
Op16	Op19	7342	7343
Op33	V22M	7415	7416
T6M	Tao15	7572	7573
Mot17	Mot3	7594	7595
She1	V12M	7623	7624
Mot14	Mot5	7690	7691
Mot14	Mot8	7919	7920
Op10	Op20	7978	7979
Op6	P1	7997	7998
Op20	Op6	8014	8015
Op10	Op20	8016	8017
Mot14	Mot15	8030	8031
Mot16	Mot19	8061	8062
Op20	V11M	8196	8197
Op5	P1	8208	8209
Mot15	Mot5	8238	8239
Mot1	Mot19	8374	8375
Mot16	Mot21	8427	8428
Mot16	Mot8	8437	8438
Op33	P1	8532	8533
Op20	V11M	8770	8771
Op10	V22M	8854	8855
Op41	Op8	8985	8986
Tao6	Tao7	9173	9174
Op10	Op6	9219	9220
Op24	Op8	9249	9250
Op10	Op33	9280	9281
Op41	Op6	9366	9367
Op8	Tao25	9420	9421
P1	V22M	9460	9461
PT1	Tao12	9486	9487
V12M	V22M	9516	9517
She1	V21M	9537	9538
V11M	V21M	9579	9580
Mot15	Mot17	9656	9657
V21M	V22M	9665	9666
Mot15	Mot19	9716	9717
Op10	Op5	9852	9853
Op10	V12M	9882	9883
Op20	P1	10049	10050
Op6	She8	10097	10098
T20M	Tao25	10127	10128
She8	V21M	10160	10161
Op8	PT1	10241	10242
Mot16	Mot8	10361	10362
Mot1	Mot2	10414	10415
Mot16	Mot5	10433	10434
Op10	She8	10460	10461
P1	V22M	10468	10469
Op10	V22M	10495	10496
Op6	She8	10558	10559
Op10	She8	10576	10577
She1	V12M	10589	10590
Op10	V12M	10688	10689
Op23	Op5	10725	10726
Op19	P1	10727	10728
Mot17	Mot8	10951	10952
Op8	She1	10952	10953
T20M	T6M	11009	11010
Op36	She8	11170	11171
Op20	P1	11232	11233
Mot2	Mot8	11320	11321
Op20	She1	11361	11362
Mot16	Mot5	11383	11384
Tao12	Tao25	11421	11422
Op33	V12M	11435	11436
She1	She8	11453	11454
T6M	Tao10	11547	11548
Op10	V12M	11558	11559
T6M	Tao7	11700	11701
Op6	She8	11849	11850
Op10	Op33	11897	11898
R11F	RF2	11904	11905
Op33	Op41	11927	11928
P1	PT1	11928	11929
Tao10	Tao12	12065	12066
T20M	Tao13	12112	12113
Op23	Op33	12226	12227
P1	PT1	12363	12364
Op24	P1	12436	12437
She1	V21M	12444	12445
Op8	T6M	12451	12452
Mot17	Mot8	12615	12616
Op33	Op6	12657	12658
She1	She8	12686	12687
Op20	She1	12734	12735
Op10	She1	12842	12843
Op10	V21M	12903	12904
Op10	Op6	12904	12905
Op23	PT1	12957	12958
Op10	She1	13016	13017
Op33	Op41	13168	13169
Op10	She1	13257	13258
She1	V11M	13270	13271
Op16	Op33	13290	13291
Mot17	Mot2	13308	13309
Tao12	Tao7	13349	13350
Op5	PT1	13394	13395
Mot14	Mot21	13461	13462
T6M	Tao7	13582	13583
Op20	Op33	13614	13615
M5F	Mot1	13689	13690
Op33	She1	13797	13798
Op41	V21M	13826	13827
M5F	Mot19	13902	13903
Mot17	Mot2	13921	13922
Op20	Op6	14059	14060
Op10	P1	14117	14118
Tao15	Tao6	14123	14124
P1	Tao12	14188	14189
Op10	Op33	14229	14230
Mot5	Mot8	14263	14264
Op33	She8	14271	14272
Op20	Op41	14307	14308
Tao12	Tao15	14420	14421
Mot5	Mot8	14475	14476
Mot12	Mot16	14547	14548
Op8	Tao25	14591	14592
Op10	Op8	14594	14595
Op10	Op33	14606	14607
Op10	She8	14617	14618
Op10	She8	14655	14656
Tao15	Tao7	14655	14656
Op20	Op33	14683	14684
Mot17	Mot8	14687	14688
Mot19	Mot5	14884	14885
Op8	T18M	14899	14900
Op33	Op6	14922	14923
Op33	She8	14983	14984
Op33	Op5	15122	15123
Op33	Op41	15288	15289
P1	She1	15430	15431
Op8	T6M	15491	15492
Op10	Op20	15751	15752
Mot2	Mot5	15756	15757
Op5	Op8	15874	15875
R11F	RF3	15916	15917
Tao12	Tao7	16091	16092
Op10	Op33	16238	16239
