ID1	ID2	start_time	end_time
gnn	nrr	799	800
gnn	nbb	872	873
nnr	nrn	1007	1008
nrn	nbb	1023	1024
gnb	nrr	1129	1130
nbr	nrr	1206	1207
nng	ngg	1275	1276
gnb	ngr	1299	1300
gnn	nrg	1345	1346
gnn	nrr	1487	1488
nnr	ngn	1659	1660
gnn	ngg	1672	1673
gnn	rnr	1724	1725
nng	gnr	1729	1730
ngn	bnr	1766	1767
nrr	ngb	1813	1814
gnn	nbb	1836	1837
gnb	nnr	1850	1851
nrr	nrg	1971	1972
gnb	nrr	2000	2001
nnr	nrn	2038	2039
gnb	ngb	2050	2051
nrr	rnr	2070	2071
gnn	nrr	2127	2128
gnb	rnr	2243	2244
nng	nrr	2357	2358
nbr	nrr	2362	2363
nrn	nbb	2414	2415
nrr	ngr	2518	2519
nng	gnn	2527	2528
rnr	nrn	2538	2539
nbr	gnb	2567	2568
ngg	ngr	2593	2594
gnb	nbb	2594	2595
nng	ngg	2604	2605
nrr	gnr	2605	2606
nbn	nbb	2692	2693
nrr	nnr	2720	2721
gnn	nbb	2754	2755
gnb	nrn	2776	2777
nrn	gnr	2806	2807
gnr	nbb	2884	2885
nrn	bnr	2888	2889
nnr	nrn	2960	2961
gnb	ngr	2991	2992
ngg	ngb	3047	3048
gnn	nng	3055	3056
nnr	ngn	3055	3056
gnn	nnb	3110	3111
rnr	nbb	3161	3162
gnn	nrr	3197	3198
nng	nrr	3254	3255
nrr	ngb	3267	3268
gnb	nrr	3336	3337
bnn	nbb	3384	3385
nbr	gnb	3396	3397
nng	rnr	3401	3402
gnn	nrn	3415	3416
nbr	gnn	3427	3428
nng	gnr	3451	3452
gnn	rnr	3485	3486
nng	nbb	3488	3489
rnr	bnr	3501	3502
nrr	ngn	3511	3512
gnb	nnb	3528	3529
nnb	nbn	3598	3599
nng	nbn	3607	3608
nrn	nbn	3671	3672
nnr	nrn	3689	3690
gnb	ngb	3719	3720
nbr	bnr	3781	3782
gnn	nrg	3807	3808
gnn	ngg	3811	3812
nbb	nnb	3880	3881
gnn	nrr	3918	3919
nng	nbb	3934	3935
nbr	nrr	3986	3987
nng	ngg	4081	4082
nng	nrr	4085	4086
nbr	nnb	4537	4538
nbr	gnb	4544	4545
ngb	ngn	4562	4563
nrg	ngn	4592	4593
nrr	nrg	4667	4668
gnb	rnr	4714	4715
gnn	nbb	4768	4769
nrr	rnr	4797	4798
