ID1	ID2	start_time	end_time
ryn	bgr	393	394
ryn	nbg	540	541
ryn	bgr	748	749
oon	grb	1043	1044
ryn	bgr	1126	1127
ryn	nbg	1290	1291
brn	nbg	1355	1356
ryn	nbg	1711	1712
ryn	bgr	1753	1754
grb	bbb	1780	1781
ggg	grg	1795	1796
gbb	grg	1913	1914
brn	ggg	1924	1925
ryn	nbg	1999	2000
ryn	bgr	2033	2034
oon	grb	2138	2139
brr	grg	2193	2194
brn	bgr	2195	2196
nrb	oon	2233	2234
ryn	bgr	2355	2356
oon	grg	2433	2434
bng	grg	2446	2447
oon	rgn	2573	2574
gbb	oon	2610	2611
ryn	bgr	2636	2637
bgr	bbb	2705	2706
brr	grr	2722	2723
ryn	nbg	2754	2755
oon	grr	2825	2826
bbb	grg	2962	2963
ryn	bgr	2969	2970
nbg	bbb	2973	2974
brn	rng	3043	3044
brn	nbg	3097	3098
bng	rng	3114	3115
bng	rbr	3135	3136
gbb	rgn	3163	3164
rnb	rgn	3176	3177
bng	brr	3202	3203
oon	grb	3205	3206
rng	bbb	3224	3225
ryn	bgr	3258	3259
bbb	grb	3367	3368
rnb	rng	3373	3374
ryn	nbg	3402	3403
grb	grg	3415	3416
gbb	nrb	3439	3440
bgr	gbb	3474	3475
nrb	bbb	3507	3508
ggg	grg	3536	3537
ryn	bgr	3545	3546
gbb	rbr	3564	3565
brn	bgr	3615	3616
nrb	oon	3664	3665
oon	ggg	3761	3762
ryn	nbg	3786	3787
nbg	grb	3899	3900
gbb	ggg	4004	4005
nbg	brr	4071	4072
oon	grg	4080	4081
gbb	gpn	4104	4105
ryn	bgr	4185	4186
ryn	nbg	4193	4194
oon	grb	4231	4232
gbb	grr	4309	4310
bng	grg	4329	4330
brn	ggg	4330	4331
gbb	oon	4386	4387
bgr	brr	4429	4430
brr	grg	4516	4517
ryn	bgr	4588	4589
ryn	nbg	4836	4837
rng	rgn	5001	5002
rrr	bbb	5020	5021
ggg	gpn	5057	5058
rng	rbr	5076	5077
grb	gbb	5095	5096
brn	bgr	5102	5103
nbg	nrb	5112	5113
ryn	nbg	5121	5122
rnb	grb	5164	5165
rrr	grg	5204	5205
oon	rbr	5230	5231
ggg	rgn	5237	5238
bng	gpn	5246	5247
bgn	bbb	5256	5257
brr	grb	5258	5259
bgr	ggg	5264	5265
gbb	brr	5278	5279
bng	rnb	5310	5311
rrr	bng	5321	5322
ryn	bgr	5357	5358
ryn	nbg	5487	5488
bgn	gpn	5492	5493
bgr	grb	5492	5493
brr	grr	5503	5504
bgr	bbb	5518	5519
brn	rng	5549	5550
oon	grg	5602	5603
rrr	grb	5663	5664
rrr	brr	5676	5677
nbg	bng	5690	5691
oon	grb	5694	5695
nrb	oon	5755	5756
gbb	bgn	5780	5781
ryn	gbb	5823	5824
ryn	bgr	5832	5833
bng	oon	5843	5844
gbb	rgn	5857	5858
oon	grr	5868	5869
rng	grg	5869	5870
bgn	grg	5870	5871
ggg	oon	5902	5903
gbb	rnb	5914	5915
bng	rbr	5951	5952
ggg	grg	5968	5969
brn	rnb	6022	6023
ryn	nbg	6059	6060
ryn	bgr	6123	6124
grb	oon	6126	6127
rrr	oon	6155	6156
nrb	grg	6159	6160
brr	ggg	6225	6226
bbb	rnb	6242	6243
nrb	rbr	6326	6327
gbb	grr	6340	6341
grb	ggg	6362	6363
bbb	grb	6433	6434
rnb	rng	6439	6440
ryn	nbg	6515	6516
rrr	ggg	6649	6650
gbb	gpn	6669	6670
bng	rng	6682	6683
gbb	grg	6695	6696
brr	grg	6736	6737
ryn	bgr	6757	6758
nbg	grb	6791	6792
bgn	grr	6825	6826
ryn	grb	6878	6879
brn	bgr	6899	6900
oon	ggg	6963	6964
oon	grg	6994	6995
ryn	nbg	7010	7011
rrr	rbr	7010	7011
rbr	rgn	7024	7025
bgn	oon	7059	7060
bgr	gbb	7086	7087
nrb	oon	7087	7088
brn	nbg	7123	7124
ryn	bgr	7138	7139
gbb	oon	7146	7147
nbg	gbb	7178	7179
nbg	oon	7191	7192
bbb	rbr	7206	7207
brr	rng	7230	7231
ryn	bgr	7418	7419
rnb	oon	7597	7598
ryn	nbg	7690	7691
nbg	brr	7852	7853
grb	bbb	7863	7864
rrr	rng	7877	7878
ryn	nbg	8075	8076
gbb	grr	8173	8174
nbg	bgn	8244	8245
nrb	bbb	8268	8269
grb	rbr	8328	8329
ryn	nbg	8357	8358
bgr	bgn	8538	8539
bng	grg	8555	8556
nbg	rng	8616	8617
rng	bbb	8621	8622
ryn	nbg	8679	8680
rrr	nrb	8847	8848
rnb	rgn	8946	8947
rbr	rng	9055	9056
bng	brr	9131	9132
rrr	grb	9152	9153
brn	nbg	9220	9221
brn	gbb	9227	9228
rbr	rnb	9535	9536
nrb	grb	9824	9825
brn	bgr	9961	9962
nrb	rng	9997	9998
brn	grb	10035	10036
oon	ggg	10302	10303
gbb	grg	10554	10555
nrb	ggg	10572	10573
bbb	ggg	10792	10793
bng	grg	10864	10865
rbr	ggg	10932	10933
gbb	ggg	11287	11288
gbb	nrb	11343	11344
bng	bbb	11500	11501
bgr	brr	11505	11506
grb	bbb	11991	11992
oon	rng	12127	12128
nbg	rrr	12138	12139
bbb	grg	12590	12591
bgn	rbr	13591	13592
nbg	bgn	14797	14798
nbg	bbb	15080	15081
oon	rgn	15600	15601
brn	nbg	15752	15753
brr	rgn	15786	15787
brn	gbb	16154	16155
rrr	oon	16366	16367
gbb	rbr	18245	18246
bng	grr	18621	18622
grb	rbr	20064	20065
brn	ggg	20195	20196
bng	grr	20472	20473
ggg	grr	20595	20596
brr	rgn	21583	21584
grb	grg	22400	22401
nrb	bng	24558	24559
bng	grr	25037	25038
nbg	rbr	29518	29519
bng	nrb	32321	32322
