ID1	ID2	start_time	end_time
She1	She5	139	140
Op33	She1	180	181
Op5	She5	183	184
Op5	She1	200	201
Op20	Op5	214	215
Op20	Op33	225	226
Op20	She1	238	239
Op33	She5	239	240
She1	She5	272	273
Op16	She1	313	314
Op18	Op20	314	315
Op18	Op5	319	320
Op16	Op33	345	346
Op5	She5	346	347
Op16	She5	349	350
Op18	Op33	360	361
Op16	Op5	393	394
PT2	She1	395	396
Op20	PT2	410	411
Op20	Op33	410	411
Op5	V11M	419	420
Op33	V11M	420	421
Tao12	Tao2	424	425
Op20	Op5	434	435
She1	She5	459	460
She5	V22M	462	463
She5	Tao5	466	467
Op16	PT2	470	471
Op33	V22M	478	479
Op18	She5	483	484
Op5	PT2	487	488
Op5	She1	495	496
Op18	V22M	497	498
Tao10	Tao12	499	500
Mot16	Tao12	503	504
Mot22	Op5	504	505
Op20	She5	507	508
Op33	PT2	511	512
Op5	She5	514	515
Op33	Op5	518	519
Op5	V22M	521	522
Op18	She1	533	534
Mot11	Tet1	535	536
She5	V11M	536	537
Mot22	Op33	541	542
Op33	She1	542	543
Mot11	Mot19	543	544
Op5	Tao5	549	550
M11F	Tao12	559	560
Mot16	Tao5	559	560
Mot22	PT2	561	562
Op13	Op20	566	567
Mot22	Op18	577	578
Op13	V11M	581	582
Tao12	Tao5	582	583
Mot16	Tao10	583	584
M11F	Tao5	586	587
Op20	Op33	623	624
Op19	Op20	632	633
Op18	V11M	637	638
Mot22	Tao8	639	640
Op13	Op33	644	645
Mot22	She1	647	648
Op18	PT2	649	650
Mot11	Mot17	650	651
T6M	Tao10	651	652
She1	V22M	657	658
Op18	Op33	660	661
Op33	Tao5	662	663
Op16	She1	666	667
PT7	RF7	667	668
M11F	Tao2	667	668
T6M	Tao12	667	668
She5	She9	670	671
She1	She9	679	680
Mot19	Mot8	686	687
Op16	Op33	686	687
Mot11	Tet6	692	693
Op5	She9	696	697
Op18	Op20	704	705
Op18	Tao8	706	707
Mot16	Tao2	720	721
She13	She5	721	722
Op5	She5	725	726
Op24	She1	731	732
Op33	She4	735	736
Op13	Tao5	737	738
She1	V11M	740	741
Op16	Op5	741	742
PT2	She13	742	743
Mot19	Mot21	743	744
Op20	She9	743	744
Op33	Op5	752	753
She5	Tao8	752	753
She1	She4	755	756
Op18	She9	760	761
Op20	She13	767	768
Mot22	Op20	771	772
Op33	She13	780	781
Mot8	Tet1	782	783
Op5	She4	783	784
She4	She9	788	789
PT2	Tao8	788	789
Op18	Op5	792	793
Op13	She1	795	796
Mot22	She5	795	796
Op5	Tao8	797	798
R14M	RF7	797	798
Op16	Op18	804	805
Op5	She13	809	810
She1	She13	812	813
Op20	Op5	813	814
Op18	Tao5	813	814
Op18	She13	819	820
Op16	Tao8	821	822
Mot11	Mot18	821	822
Op33	V11M	824	825
Op33	She1	825	826
Op18	She5	825	826
RF2	RF7	828	829
Mot11	Mot13	834	835
Tao2	Tao5	836	837
Op19	Op33	836	837
Tao16	Tao2	839	840
M11F	Mot16	845	846
R14M	R6F	848	849
M11F	Tao10	849	850
Tao8	V22M	861	862
She9	Tao5	861	862
Tet1	Tet6	862	863
She1	She5	865	866
T6M	Tao16	871	872
Op41	She9	878	879
Op24	She5	880	881
PT2	She1	887	888
Mot11	Mot8	890	891
Op20	Op33	892	893
R14M	RF2	896	897
Op20	She5	900	901
Op8	She5	902	903
Op5	She5	904	905
Op13	Op5	914	915
T6M	Tao2	917	918
Op18	Op19	918	919
Mot18	Mot7	921	922
Op33	Op5	923	924
Tao12	Tao2	929	930
Mot11	Mot19	932	933
Op33	She5	935	936
Mot20	Mot21	951	952
Mot19	Mot20	965	966
Mot20	Tet1	969	970
She4	Tao5	986	987
Op20	Op24	991	992
Op24	V22M	995	996
Op16	V22M	998	999
Op5	PT2	999	1000
PT2	She5	1001	1002
Tao12	Tao16	1003	1004
Op33	She1	1004	1005
Op41	Tao5	1006	1007
Op9	She5	1008	1009
Op8	Op9	1014	1015
Op5	Op8	1015	1016
Mot22	V22M	1016	1017
Op16	Op33	1018	1019
She9	V11M	1021	1022
V22M	V23M	1025	1026
Op18	She1	1028	1029
She5	Tao5	1029	1030
Mot13	Mot19	1030	1031
Op5	She1	1031	1032
She1	V23M	1036	1037
Op18	V22M	1038	1039
Op18	Op20	1041	1042
