ID1	ID2	start_time	end_time
ggg	oon	337	338
nrb	grb	1212	1213
bgn	oon	1994	1995
bng	bbb	3173	3174
nbg	brr	3976	3977
nbg	bbb	4573	4574
brn	nbg	4704	4705
bng	grg	5031	5032
ryn	bgr	5443	5444
gbb	oon	5565	5566
ryn	nbg	6446	6447
rnb	rng	6623	6624
rrr	oon	7576	7577
ryn	nbg	8303	8304
gbb	grg	8315	8316
bng	oon	8431	8432
brn	gbb	8543	8544
brr	rnb	9256	9257
nrb	oon	10098	10099
ggg	rgn	10159	10160
oon	grb	10944	10945
rng	rgn	11308	11309
brr	rnb	11642	11643
brr	rnb	11978	11979
gbb	oon	12464	12465
oon	grb	12514	12515
bbb	grg	13105	13106
oon	rbr	13299	13300
oon	ggg	13580	13581
bgn	grr	14243	14244
gbb	grg	14417	14418
gbb	grr	14772	14773
ryn	nbg	15595	15596
grb	bbb	15770	15771
oon	grb	16210	16211
rnb	oon	16592	16593
nbg	gbb	16634	16635
rnb	grb	16791	16792
gbb	oon	17017	17018
bng	brr	17194	17195
rrr	bng	17622	17623
brn	grb	17970	17971
nrb	bng	17981	17982
grb	rbr	18516	18517
brn	bgr	18670	18671
brn	bgr	18765	18766
ryn	nbg	18852	18853
rbr	rnb	19096	19097
brn	rng	20271	20272
ryn	bgr	21207	21208
ggg	gpn	23407	23408
brn	gbb	23889	23890
bgr	grb	23893	23894
nrb	oon	24334	24335
oon	grr	24430	24431
ryn	bgr	27345	27346
brr	grg	27879	27880
rnb	rng	28058	28059
ggg	grg	30519	30520
rrr	grg	30954	30955
oon	rgn	33191	33192
nrb	grg	33484	33485
ryn	bgr	33646	33647
nbg	grb	33775	33776
nrb	bbb	34226	34227
rrr	nrb	34565	34566
bng	rnb	34614	34615
bng	grg	34678	34679
grb	gbb	34808	34809
bbb	rnb	35312	35313
rbr	ggg	36907	36908
bng	rbr	36923	36924
ryn	gbb	37503	37504
oon	grg	37600	37601
ryn	nbg	37968	37969
ryn	nbg	38168	38169
rng	rbr	38653	38654
bng	grr	38774	38775
grb	bbb	40396	40397
ryn	nbg	40650	40651
bng	nrb	41193	41194
rrr	grb	41518	41519
rng	bbb	41691	41692
oon	grb	41811	41812
ryn	nbg	42108	42109
ryn	bgr	42679	42680
brn	nbg	43194	43195
oon	grg	43363	43364
ryn	nbg	44239	44240
bgn	grg	44452	44453
ryn	bgr	44841	44842
ryn	nbg	45603	45604
ryn	grb	45851	45852
gbb	grg	46261	46262
grb	bbb	46731	46732
bgr	gbb	46904	46905
ryn	bgr	47290	47291
bgn	gpn	47306	47307
nrb	rbr	48475	48476
gbb	nrb	48495	48496
oon	grb	48630	48631
nbg	bgn	49305	49306
gbb	rgn	49516	49517
bng	rbr	49785	49786
brr	rng	49917	49918
ryn	nbg	49997	49998
brn	nbg	50047	50048
brn	bgr	50906	50907
oon	ggg	50921	50922
rnb	rgn	51012	51013
ryn	nbg	51836	51837
gbb	grr	52087	52088
gbb	grr	53053	53054
ryn	nbg	54046	54047
oon	rgn	54092	54093
nrb	rng	54179	54180
bng	grg	54799	54800
rrr	rng	55861	55862
nbg	brr	56136	56137
ryn	bgr	56257	56258
oon	grg	56420	56421
ryn	nbg	56691	56692
brr	ggg	57012	57013
bng	grr	57264	57265
bbb	grb	58320	58321
nbg	bgn	58560	58561
nbg	nrb	58987	58988
ryn	bgr	59393	59394
ryn	bgr	59724	59725
bng	rng	59835	59836
bbb	grb	60620	60621
grb	oon	60667	60668
nbg	grb	61004	61005
brr	grr	61071	61072
bgn	rbr	61240	61241
nrb	oon	61292	61293
grb	ggg	62452	62453
gbb	rnb	62755	62756
nbg	rrr	63385	63386
ryn	bgr	63735	63736
rrr	brr	63793	63794
rbr	rgn	63839	63840
oon	ggg	64287	64288
grb	rbr	64662	64663
brn	ggg	65519	65520
ryn	nbg	65823	65824
rbr	rng	66072	66073
ggg	grg	66195	66196
brr	rgn	66233	66234
bbb	ggg	66413	66414
gbb	rbr	67090	67091
ryn	nbg	68028	68029
brn	ggg	68265	68266
ryn	bgr	69107	69108
ryn	bgr	69576	69577
bng	brr	69753	69754
bgr	brr	69890	69891
ryn	bgr	70372	70373
bgr	ggg	70752	70753
ryn	bgr	70925	70926
grb	grg	71140	71141
nbg	bbb	71585	71586
brn	rng	71614	71615
rrr	rbr	72453	72454
gbb	bgn	73178	73179
nbg	rbr	73181	73182
nrb	oon	73270	73271
gbb	ggg	73544	73545
gbb	rgn	73759	73760
gbb	nrb	74261	74262
rrr	ggg	74815	74816
bbb	grg	75514	75515
brr	grr	76061	76062
ryn	bgr	76202	76203
bgr	bbb	76554	76555
gbb	gpn	76801	76802
grb	grg	77257	77258
rrr	bbb	79171	79172
bng	gpn	79999	80000
bng	grg	80192	80193
nbg	oon	80425	80426
brn	nbg	80502	80503
brr	rgn	80621	80622
bgn	bbb	80895	80896
bgr	bgn	80918	80919
gbb	gpn	82242	82243
ggg	grr	82868	82869
