ID1	ID2	start_time	end_time
grb	gbb	190	191
rnb	grb	440	441
rrr	grb	805	806
bng	grr	985	986
rbr	rnb	1170	1171
brr	grb	1856	1857
bgn	gpn	2075	2076
oon	grr	2079	2080
gbb	rbr	2249	2250
oon	grb	2525	2526
ryn	nbg	2792	2793
bng	nrb	3071	3072
gbb	brr	3631	3632
oon	ggg	4148	4149
nbg	bgn	4341	4342
rng	grg	4605	4606
bng	grg	4627	4628
brr	rnb	4689	4690
gbb	nrb	4731	4732
brr	rnb	4762	4763
ggg	gpn	5903	5904
rnb	rgn	6066	6067
ryn	bgr	6685	6686
oon	grb	7865	7866
gbb	oon	8470	8471
ryn	bgr	9390	9391
ryn	nbg	10083	10084
brn	grb	10193	10194
ryn	nbg	10520	10521
bng	rbr	10526	10527
grb	rbr	10748	10749
gbb	rbr	11236	11237
ryn	nbg	11273	11274
gbb	oon	11564	11565
rrr	oon	11949	11950
grb	grg	12622	12623
oon	ggg	12702	12703
bgr	bgn	12938	12939
ryn	nbg	13398	13399
grb	rbr	13625	13626
rrr	ggg	13744	13745
oon	grr	13761	13762
oon	grb	13832	13833
ryn	bgr	13848	13849
grb	oon	13933	13934
brn	nbg	14256	14257
ryn	bgr	14757	14758
rrr	bbb	14771	14772
bgr	grb	14821	14822
bng	brr	14913	14914
rng	bbb	15065	15066
ryn	bgr	15728	15729
grb	ggg	15814	15815
brn	gbb	15858	15859
ggg	oon	16301	16302
bng	rbr	16365	16366
rnb	oon	16437	16438
gbb	gpn	16489	16490
ryn	nbg	16495	16496
brn	gbb	16586	16587
nrb	rng	16635	16636
bbb	grb	16707	16708
oon	grb	16990	16991
grb	grg	18089	18090
rng	bbb	19030	19031
bgr	gbb	19264	19265
brn	bgr	19314	19315
oon	grg	19807	19808
nrb	bng	19894	19895
ggg	grg	20399	20400
bgr	bbb	20527	20528
ryn	bgr	20533	20534
rrr	rng	20873	20874
brn	rnb	21264	21265
rbr	rng	21267	21268
nrb	oon	21367	21368
ryn	nbg	21477	21478
ryn	bgr	23283	23284
bng	rng	23920	23921
oon	rng	24166	24167
ggg	grr	24273	24274
rbr	ggg	24656	24657
brn	rng	24846	24847
nrb	grg	25914	25915
brr	rnb	26130	26131
grb	bbb	26204	26205
nbg	bng	26411	26412
bng	grr	26437	26438
ryn	nbg	26707	26708
gbb	rgn	26714	26715
ryn	bgr	26911	26912
brn	nbg	27411	27412
grb	bbb	27528	27529
gbb	bgn	27652	27653
nrb	rbr	27773	27774
nbg	grb	28093	28094
nbg	nrb	28451	28452
ryn	nbg	28707	28708
nbg	bbb	28808	28809
oon	ggg	29200	29201
ryn	nbg	29255	29256
ryn	nbg	29342	29343
bgr	gbb	29589	29590
gbb	grg	30098	30099
nrb	bbb	30112	30113
bgn	bbb	30664	30665
ryn	grb	31622	31623
gbb	grr	31729	31730
nbg	rbr	31930	31931
oon	grg	32214	32215
bgr	bbb	32385	32386
brn	bgr	32840	32841
ryn	bgr	32922	32923
nbg	brr	32942	32943
bbb	grg	33010	33011
bng	brr	33270	33271
ryn	bgr	66901	66902
bng	grg	66948	66949
ryn	bgr	66964	66965
bgr	ggg	67122	67123
rnb	rgn	67748	67749
