ID1	ID2	start_time	end_time
bgn	ggg	96	97
ggg	rbr	105	106
gbb	nrb	232	233
gbb	nbg	644	645
brn	grb	939	940
brn	ggg	1025	1026
ryn	grb	1134	1135
gbb	rbr	1237	1238
ryn	bgr	1423	1424
rrr	rbr	1488	1489
ryn	rbr	1676	1677
oon	rbr	1940	1941
ggg	rbr	2032	2033
oon	grr	2043	2044
gbb	brr	2586	2587
rnb	grb	3304	3305
gbb	gpn	3816	3817
rrr	oon	4396	4397
ryn	nbg	4466	4467
rbr	ggg	5280	5281
grr	brr	5304	5305
ggg	grr	5443	5444
nbg	nrb	5575	5576
gbb	grg	5863	5864
oon	rgn	6585	6586
grb	rbr	6753	6754
rnb	rng	7026	7027
nbg	rnb	7933	7934
ryn	ggg	8332	8333
gbb	bgr	8350	8351
ggg	rbr	8732	8733
nbg	oon	9051	9052
bgn	ggg	9456	9457
ggg	grg	9640	9641
gbb	rng	10068	10069
rnb	rng	10540	10541
rbr	nbg	10612	10613
gbb	nrb	10742	10743
ggg	bng	11286	11287
gbb	bbb	11481	11482
ggg	gpn	11798	11799
brn	rgn	11924	11925
ryn	rbr	12315	12316
rbr	gpn	12409	12410
ryn	rrr	12839	12840
brr	rgn	13218	13219
brn	nbg	13421	13422
gbb	rbr	14517	14518
ryn	gbb	15011	15012
rrr	bbb	16059	16060
bgn	oon	16288	16289
oon	rbr	17169	17170
gbb	grb	17451	17452
bng	brr	17937	17938
ggg	grb	18229	18230
oon	grg	19458	19459
bng	nrb	19593	19594
ryn	nbg	19877	19878
ggg	bng	19979	19980
brr	gpn	21045	21046
brr	grb	21361	21362
rng	rgn	21621	21622
grg	rbr	22019	22020
brn	nbg	22039	22040
rnb	oon	22704	22705
gbb	grg	22824	22825
ggg	gpn	23044	23045
bgn	nrb	23084	23085
grb	bbb	23393	23394
bgn	oon	23635	23636
gbb	brr	23824	23825
rrr	grg	24843	24844
bgn	grr	25287	25288
nbg	bng	25380	25381
gbb	grb	26432	26433
rbr	rnb	27231	27232
brn	oon	27309	27310
rrr	rbr	27625	27626
gbb	oon	27740	27741
gbb	ggg	28307	28308
ggg	rbr	28493	28494
oon	rbr	28635	28636
gbb	ggg	28756	28757
gbb	rng	29266	29267
ggg	rnb	29781	29782
gbb	ggg	29799	29800
ryn	nbg	30059	30060
bgn	bng	30380	30381
rbr	gpn	31368	31369
oon	rbr	32334	32335
rnb	brr	32890	32891
bgn	ggg	32891	32892
grb	rbr	32952	32953
ryn	rng	33122	33123
nrb	rnb	67865	67866
gbb	grr	68879	68880
gbb	rbr	69066	69067
gbb	rbr	69461	69462
ggg	grr	69522	69523
brr	grb	70845	70846
gbb	rbr	71449	71450
rnb	grb	71629	71630
gbb	bgn	71663	71664
oon	grr	72237	72238
gbb	rgn	72464	72465
bgr	rng	72564	72565
brr	grb	72674	72675
bgr	ggg	73015	73016
brn	gbb	73898	73899
bgr	brr	74348	74349
oon	grb	75888	75889
brr	rnb	75938	75939
gbb	bbb	75988	75989
ryn	gbb	76606	76607
brn	bgr	76729	76730
rng	rgn	77318	77319
brn	bgn	77984	77985
brr	gpn	78780	78781
grg	rng	78810	78811
brn	grg	79391	79392
ggg	rbr	79399	79400
ryn	grg	80040	80041
bgr	grg	80515	80516
ryn	grg	81304	81305
nbg	brr	81604	81605
brr	rbr	82064	82065
bgn	bng	82265	82266
gbb	rgn	82414	82415
bbb	rgn	82745	82746
brn	rrr	83035	83036
ggg	grr	83189	83190
bng	rnb	83317	83318
brn	bng	83457	83458
gbb	rng	83462	83463
rbr	rnb	83646	83647
bgn	nrb	84214	84215
rnb	grb	84283	84284
brr	rgn	85517	85518
brr	rgn	85605	85606
bgr	brr	85739	85740
bgr	grr	86052	86053
gbb	grb	86105	86106
nrb	rbr	86108	86109
nbg	grb	86545	86546
ggg	grr	87682	87683
brr	grb	87798	87799
bgn	nrb	88091	88092
bgr	rng	88647	88648
bng	grg	88687	88688
gbb	rnb	88727	88728
bgr	brr	89468	89469
gbb	rng	89499	89500
nrb	rbr	90066	90067
oon	ggg	91620	91621
bng	brr	93003	93004
ggg	bng	93013	93014
bgr	brr	93331	93332
bgn	ggg	93829	93830
gbb	rng	94438	94439
gbb	rbr	94443	94444
gbb	brr	94885	94886
nbg	rrr	95255	95256
grb	rbr	95889	95890
bng	brr	96184	96185
gbb	brr	96927	96928
ggg	grg	96928	96929
nbg	grr	97375	97376
oon	grb	97480	97481
nrb	bng	97500	97501
gbb	ggg	97816	97817
ggg	brr	98363	98364
ggg	rbr	98556	98557
bng	nrb	99420	99421
bgn	rnb	99456	99457
nrb	rng	99581	99582
