ID1	ID2	start_time	end_time
She8	V19M	46	47
Op6	V23M	73	74
Op8	Tao12	99	100
Op16	She9	143	144
PT1	She5	190	191
Mot13	Mot7	199	200
Mot12	Mot18	234	235
Op10	V22M	235	236
M12M	Mot2	307	308
M12M	Mot13	579	580
Op41	Op8	620	621
Op16	Op5	669	670
Op16	Op8	671	672
Op41	Op5	758	759
Mot17	Mot5	782	783
Mot12	Mot7	799	800
Op6	She5	852	853
Op41	Op8	854	855
Mot11	Mot17	859	860
Op20	Op33	925	926
Mot11	Mot7	987	988
Op33	Op6	993	994
Op8	She5	1034	1035
Op27	Op8	1103	1104
Op8	V11M	1105	1106
Op22	Op33	1227	1228
Op10	Op16	1230	1231
Tao12	Tao2	1243	1244
She8	V12M	1269	1270
She9	V12M	1388	1389
Op20	V11M	1405	1406
Op33	Op6	1504	1505
Op33	V11M	1509	1510
She4	V12M	1522	1523
Tao12	Tao14	1538	1539
Op4	She8	1560	1561
Op10	Op33	1662	1663
Op31	Op33	1778	1779
Op41	Op5	1854	1855
Op33	Op8	1925	1926
Op20	She9	1949	1950
Op20	She9	2021	2022
Op16	V23M	2111	2112
Op31	Op33	2179	2180
Op20	Op33	2182	2183
Mot17	Mot7	2286	2287
Op10	V11M	2301	2302
She5	V22M	2373	2374
Tao10	Tao5	2429	2430
Mot13	Mot7	2433	2434
Mot17	Mot8	2475	2476
PT7	Tao15	2489	2490
PT7	Tao10	2506	2507
Mot11	Mot20	2591	2592
Tao10	Tao14	2629	2630
Tao5	Tao8	2754	2755
Mot7	Mot8	2781	2782
Op10	PT1	2810	2811
Op4	She1	2847	2848
Op10	V22M	2891	2892
Op31	Op33	2916	2917
T20M	Tao2	2984	2985
Op22	Op6	2999	3000
She1	She5	3030	3031
Mot17	Mot7	3050	3051
Op8	Tao16	3104	3105
Tao10	Tao2	3139	3140
V22M	V23M	3146	3147
Op22	She9	3164	3165
Mot19	Mot20	3164	3165
Op10	Op6	3196	3197
Op10	Op20	3267	3268
Op24	Op27	3269	3270
Op27	V22M	3277	3278
Mot5	Mot8	3288	3289
Op21	PT1	3337	3338
Tao10	Tao3	3387	3388
Op10	Op33	3426	3427
Op22	Op33	3489	3490
Op5	Op6	3565	3566
Op4	Op9	3595	3596
