ID1	ID2	start_time	end_time
gnn	nrg	156	157
ngr	nnb	436	437
ngb	ngn	785	786
nbr	ngr	1102	1103
gnb	nrr	1909	1910
gnn	nrr	2017	2018
nng	bnn	2034	2035
nbr	nrg	2165	2166
gnn	rnr	2355	2356
bnn	nnb	2452	2453
nbr	gnn	2465	2466
gnb	ngn	2572	2573
gnn	bnn	2595	2596
nng	nbb	2608	2609
nng	ngn	3011	3012
nnb	nrn	3214	3215
nng	nbb	4153	4154
nrr	ngb	4209	4210
nnr	nrn	4510	4511
nrn	bnr	4802	4803
nrr	nnb	5008	5009
nbr	nrg	5236	5237
nbn	nbb	6146	6147
nrr	ngb	7174	7175
nbr	nrr	7302	7303
gnb	nrn	7695	7696
nng	ngg	7779	7780
nng	nrr	8741	8742
ngg	nbb	9353	9354
ngg	nbb	10973	10974
ngr	bnn	11055	11056
nrn	gnr	11257	11258
nbr	nrr	11311	11312
nrr	ngr	12108	12109
nrr	nrg	12338	12339
nrr	ngb	12508	12509
bnr	nbb	12544	12545
nrr	ngb	12747	12748
nbr	nrr	12840	12841
nbr	nbb	13007	13008
ngg	ngb	13081	13082
nrn	bnr	13121	13122
nrr	nrg	13246	13247
gnn	nrr	14269	14270
nbr	ngb	14822	14823
nbr	rnr	14956	14957
rnr	bnr	15288	15289
nrr	nnb	15492	15493
gnb	ngr	15915	15916
nrr	ngn	16092	16093
gnb	nrr	16202	16203
nrr	ngn	16248	16249
nbr	gnb	16284	16285
gnn	ngg	16372	16373
gnb	ngr	16493	16494
gnn	nrr	16530	16531
rnr	gnr	18036	18037
rnr	ngn	18070	18071
nng	nrr	18099	18100
rnr	nnr	18199	18200
rnr	nbb	18218	18219
gnn	ngn	18249	18250
gnn	nrg	18450	18451
nbr	gnb	18464	18465
nbr	nrr	18482	18483
bnr	nnb	19435	19436
nrr	ngr	19601	19602
gnn	ngg	19715	19716
nbr	nrr	19944	19945
gnn	nng	20710	20711
gnn	rnr	21060	21061
bnn	nbb	22294	22295
nrr	ngb	22722	22723
nrn	bnr	23284	23285
nrn	bnr	23488	23489
bnn	nrr	23599	23600
gnr	nbb	23946	23947
nrr	rnr	24276	24277
nbr	nbb	24371	24372
gnn	nng	24496	24497
nnb	nbb	24674	24675
gnb	ngr	24959	24960
nrr	ngb	25336	25337
gnn	nng	25736	25737
nrr	nnb	25820	25821
nbr	gnb	27905	27906
nng	nrr	28488	28489
gnn	nng	28577	28578
nrn	nbn	29072	29073
nrr	rnr	29532	29533
gnn	nbb	29751	29752
