ID1	ID2	start_time	end_time
She1	V11M	246	247
She1	She5	259	260
Op33	She5	319	320
She1	V12M	328	329
She5	V12M	358	359
Op33	She1	382	383
Op33	V12M	392	393
Op4	V6M	420	421
Mot18	R14M	462	463
She5	V6M	487	488
She1	She5	497	498
Op33	V11M	500	501
Mot5	R14M	503	504
Mot13	Mot21	516	517
She1	V6M	524	525
Op33	Op4	527	528
Op4	Op8	577	578
Op7	V12M	582	583
Mot8	Tet4	583	584
Op8	V6M	586	587
Mot13	Mot5	599	600
Op33	She5	606	607
Mot5	Tet4	617	618
Mot19	Mot5	629	630
Mot21	Tet4	633	634
Mot19	R14M	643	644
Op10	V11M	645	646
Op6	V12M	647	648
She8	V6M	650	651
Op10	PT1	654	655
Tet1	Tet4	666	667
Mot21	Tet1	668	669
Op8	V11M	675	676
Mot21	R14M	685	686
She5	V11M	687	688
PT1	V11M	697	698
Op10	V12M	705	706
V11M	V6M	706	707
Mot19	Mot21	711	712
Mot16	Tet4	721	722
V12M	V6M	728	729
Op33	She1	729	730
Op4	She5	739	740
Mot20	R14M	743	744
Op27	Op7	745	746
Op4	She8	746	747
Op8	She8	753	754
Mot21	Mot8	765	766
Op33	She3	769	770
R14M	Tao4	784	785
Mot18	Mot20	789	790
Mot16	Mot21	789	790
Op6	She5	792	793
PT1	V12M	794	795
Op33	She8	815	816
Op33	Op7	824	825
Op8	She3	826	827
She1	She3	829	830
Mot18	Mot21	834	835
Mot14	Mot19	835	836
Op4	V11M	837	838
V11M	V12M	847	848
Mot12	Mot5	849	850
She3	V6M	852	853
Mot21	Mot5	853	854
Mot14	Mot5	857	858
Op10	She1	866	867
P1	R14M	869	870
Op33	Op8	870	871
Op6	She8	871	872
Mot16	Mot8	879	880
Op33	Op6	889	890
Op8	V12M	902	903
She1	She5	908	909
Mot5	Mot8	909	910
P1	V11M	916	917
Op10	Op7	918	919
She3	V11M	921	922
Mot16	Mot17	932	933
Mot12	Mot21	945	946
Op7	V12M	966	967
Op33	V12M	971	972
Op7	V11M	976	977
Mot17	Mot21	985	986
Mot18	R14M	985	986
Mot14	Mot18	995	996
Mot17	Mot8	1000	1001
Mot16	Mot5	1002	1003
P1	Tao12	1008	1009
P1	She9	1013	1014
Op33	She1	1036	1037
She5	Tet1	1040	1041
PT1	She1	1042	1043
She1	V6M	1050	1051
Op6	Op7	1059	1060
Mot19	Mot20	1060	1061
She1	She8	1060	1061
Tao12	Tao4	1066	1067
Op24	Op7	1067	1068
Op4	V6M	1075	1076
Op6	Tet1	1079	1080
She5	V6M	1094	1095
Op6	V6M	1098	1099
Mot18	Mot19	1100	1101
Mot13	Mot19	1100	1101
Op27	She1	1112	1113
Op4	Tet1	1113	1114
Op33	She5	1119	1120
Mot14	Mot21	1131	1132
She5	V12M	1132	1133
She9	V11M	1133	1134
Op8	Tet1	1143	1144
She3	Tet1	1147	1148
Mot5	Tet1	1148	1149
Op8	She5	1159	1160
Op4	V12M	1164	1165
Op10	PT1	1172	1173
She5	V11M	1172	1173
V11M	V6M	1174	1175
P1	V12M	1212	1213
Op6	V11M	1213	1214
Mot19	R14M	1217	1218
She8	V12M	1223	1224
She1	She9	1226	1227
Op4	Op8	1227	1228
She1	She5	1231	1232
Op33	V6M	1254	1255
P1	Tao7	1263	1264
Mot8	Op6	1265	1266
Mot13	Mot20	1266	1267
Mot8	She8	1269	1270
Mot1	Mot5	1273	1274
Mot12	Tao11	1275	1276
Mot20	Mot21	1279	1280
Mot8	She3	1279	1280
Op6	V12M	1280	1281
Mot13	Mot5	1285	1286
Op10	P1	1289	1290
She1	V12M	1293	1294
Mot21	Tet4	1296	1297
Op8	She1	1300	1301
Mot17	Tet4	1301	1302
Op4	She5	1309	1310
Op24	She1	1315	1316
Mot21	Mot5	1319	1320
Mot12	Mot13	1322	1323
Op6	She1	1324	1325
She3	She8	1337	1338
Op27	V11M	1339	1340
Mot13	Mot18	1348	1349
She8	Tet1	1350	1351
Mot13	Mot8	1351	1352
Op24	Op27	1367	1368
PT1	She9	1367	1368
She8	V6M	1374	1375
Op7	V12M	1378	1379
Mot1	Mot20	1393	1394
Mot2	Tet1	1397	1398
Mot20	Mot5	1404	1405
Mot21	Tao11	1411	1412
Mot13	Mot17	1411	1412
R14M	Tao12	1429	1430
Op4	She8	1430	1431
Tet1	Tet4	1441	1442
V11M	V12M	1441	1442
Mot19	Mot21	1450	1451
PT7	RF7	1454	1455
Op8	She8	1454	1455
Mot1	Mot19	1456	1457
Mot1	Mot21	1459	1460
Op33	Op4	1460	1461
Mot21	R14M	1461	1462
Mot16	Tet1	1463	1464
Mot13	Mot14	1464	1465
Op7	She9	1467	1468
Mot13	Tet1	1469	1470
Mot1	Mot18	1472	1473
Mot16	Tet4	1479	1480
Mot20	R14M	1482	1483
PT1	V11M	1488	1489
Op33	She3	1500	1501
Op27	Op6	1501	1502
Op8	V6M	1501	1502
Mot19	Mot5	1509	1510
She1	V11M	1510	1511
Mot17	Mot5	1516	1517
Op7	P1	1517	1518
She5	V12M	1524	1525
Mot5	Mot8	1533	1534
Op33	She5	1534	1535
Op8	V11M	1536	1537
She5	V6M	1541	1542
Mot21	Tet1	1561	1562
Mot16	Mot21	1562	1563
Mot8	Op8	1570	1571
Mot18	Mot20	1573	1574
