ID1	ID2	start_time	end_time
gnn	nrg	917	918
gnn	nrr	1450	1451
nng	nrr	1480	1481
rnr	nrn	1777	1778
gnb	nng	2772	2773
nrr	ngb	3024	3025
gnb	nrn	3262	3263
nrr	nbb	4215	4216
nbr	nbb	4519	4520
nnb	nbb	4632	4633
nnb	gnr	4633	4634
nnr	gnr	4741	4742
nrr	ngb	6105	6106
nrr	ngb	6412	6413
nrr	ngn	6598	6599
nrr	rnr	7136	7137
nrr	ngb	7399	7400
nng	bnn	8082	8083
nrr	nrg	8099	8100
nrr	nbn	8485	8486
gnn	ngg	8660	8661
nrr	ngn	9344	9345
gnn	nbb	9552	9553
gnn	ngg	10030	10031
ngb	ngn	10193	10194
gnb	ngr	10340	10341
nbr	nng	10405	10406
nng	ngg	10432	10433
nrr	ngb	10873	10874
nbr	ngg	11164	11165
nrr	rnr	11165	11166
nbr	ngg	11192	11193
nrn	bnr	11310	11311
nng	nbb	11882	11883
nrr	ngr	12126	12127
ngb	nbn	13073	13074
gnn	rnr	13630	13631
gnb	nrr	14004	14005
nng	nrr	14780	14781
nng	nbb	14984	14985
nrr	nrg	15136	15137
nrr	nrg	15253	15254
nrn	nbn	15365	15366
gnn	nnr	15692	15693
nbr	nnb	16485	16486
nng	nbb	16512	16513
nbr	bnn	16919	16920
nng	nbb	17015	17016
gnb	ngg	17066	17067
nbr	gnb	17192	17193
nbr	ngb	17446	17447
nbr	nrg	17665	17666
gnn	bnn	17994	17995
gnb	ngg	18173	18174
nrn	nbn	18680	18681
nrr	ngb	18808	18809
nrn	nbb	19364	19365
bnn	nrr	20156	20157
nng	bnr	20228	20229
gnb	ngr	20257	20258
gnb	nrr	20291	20292
gnb	nrn	20371	20372
nrr	nnb	20511	20512
nbn	nbb	20519	20520
nng	nbb	20790	20791
nnr	nbb	20912	20913
nbr	nbb	20947	20948
ngg	nrg	21110	21111
nrn	nbn	21395	21396
nng	nbb	21545	21546
nbr	nnb	21986	21987
nbr	nrr	22155	22156
gnn	nrr	22234	22235
nng	nrr	22344	22345
nbr	ngn	22368	22369
gnn	nrr	22666	22667
bnn	nbb	22812	22813
gnb	rnr	23180	23181
ngn	nbn	23207	23208
nng	nrr	23337	23338
nbr	gnb	23997	23998
nbr	gnb	24035	24036
gnn	rnr	24521	24522
nnb	nrn	24729	24730
gnn	ngr	24761	24762
nbr	gnb	24832	24833
bnr	nbb	25092	25093
gnn	nrg	25131	25132
rnr	bnr	25678	25679
nbr	ngg	25996	25997
nrr	nnr	26700	26701
gnn	ngn	26843	26844
nbr	ngg	27258	27259
gnn	nrn	27276	27277
nrr	ngn	27326	27327
nbr	ngr	27430	27431
nbr	nrg	27522	27523
nbr	gnn	27585	27586
bnr	nbb	27612	27613
nrr	nnb	27714	27715
nrn	nnb	27757	27758
nng	gnr	27890	27891
gnb	ngr	28010	28011
bnn	nnb	28390	28391
nbr	nnb	28396	28397
gnb	nrr	28463	28464
gnn	nnb	28561	28562
rnr	bnr	28979	28980
gnn	nbn	29054	29055
nrn	nbb	29123	29124
nng	nbn	29454	29455
nrn	bnn	29570	29571
nbr	gnn	29879	29880
gnb	nrr	30486	30487
nrn	gnr	30660	30661
gnb	nrn	31127	31128
gnb	nng	31427	31428
gnb	ngb	31609	31610
gnn	rnr	31779	31780
nbr	nrr	32160	32161
nnb	nbn	32320	32321
nbr	bnn	32538	32539
nnr	nbb	32957	32958
nrn	gnr	33253	33254
nbr	gnn	66675	66676
ngg	ngr	66684	66685
gnn	nrg	66955	66956
nrr	ngr	67184	67185
nbr	rnr	67262	67263
gnb	bnr	67460	67461
gnn	nrr	67653	67654
gnb	ngg	67757	67758
nnr	nbn	67843	67844
bnr	nbn	67885	67886
gnb	nrr	68199	68200
gnn	nrr	68772	68773
gnb	ngr	68866	68867
nbr	nnr	68918	68919
nrr	nrn	68961	68962
gnn	ngb	69013	69014
nbr	nrr	69156	69157
ngg	ngb	69244	69245
nrn	bnr	69257	69258
gnn	nng	69971	69972
ngg	nrg	70017	70018
gnn	ngg	70062	70063
nrr	rnr	70379	70380
gnr	nbb	71136	71137
nnr	nrn	71163	71164
nbn	nbb	71314	71315
ngg	gnr	71572	71573
gnn	nnr	71749	71750
nng	nbb	71791	71792
nrr	nrg	71792	71793
gnb	ngr	71883	71884
nrr	nnb	71898	71899
nbr	gnb	72226	72227
nbr	gnb	72737	72738
nrn	bnn	72791	72792
nrr	rnr	73233	73234
nng	nrr	73876	73877
gnn	nng	74034	74035
ngb	nnr	74134	74135
gnn	nng	75037	75038
nrr	rnr	75212	75213
ngb	nbb	75286	75287
nrr	ngr	75345	75346
nng	bnr	75372	75373
gnb	nrr	75393	75394
bnr	nnb	75538	75539
nrn	bnr	75543	75544
gnn	ngb	75765	75766
nng	ngg	75962	75963
nrr	nrn	76047	76048
nng	ngn	76308	76309
nbn	nbb	76981	76982
nrr	nnb	77524	77525
gnb	ngb	77747	77748
ngb	ngn	77840	77841
gnn	ngr	77914	77915
nng	gnn	78410	78411
nng	nrr	78972	78973
gnb	nng	79126	79127
nbr	gnb	79135	79136
nrr	nnb	79135	79136
nbr	bnr	79920	79921
rnr	nnr	80212	80213
nbr	nrr	80392	80393
rnr	gnr	80408	80409
rnr	ngn	80440	80441
nrr	ngr	80690	80691
nnr	gnr	80849	80850
gnb	nrn	80963	80964
gnb	nbb	81241	81242
ngn	nbb	81380	81381
nbr	nnr	82321	82322
nrr	nnb	82471	82472
gnn	nng	82605	82606
gnn	ngb	82624	82625
rnr	nbb	83630	83631
nrr	nnb	83832	83833
gnb	nrn	83918	83919
nnb	nbn	83950	83951
nbn	nbb	83951	83952
nbr	nrr	84501	84502
nnb	gnr	84677	84678
nrr	rnr	84691	84692
nbr	gnb	84909	84910
gnb	ngr	85131	85132
nrn	bnr	85364	85365
nrr	ngr	85454	85455
gnn	bnn	86007	86008
nbr	nrn	86012	86013
nrr	ngr	86162	86163
nbr	ngr	86306	86307
nbr	nrr	86445	86446
nnb	nbn	86640	86641
nbr	nrr	86774	86775
nrr	rnr	86816	86817
nbr	ngb	86985	86986
nbr	nrr	87026	87027
gnn	ngb	87100	87101
nbr	nrr	87309	87310
rnr	bnr	87319	87320
ngr	bnr	87447	87448
nng	nbb	87712	87713
nng	bnn	87775	87776
nbr	nbb	87810	87811
nrr	ngb	88083	88084
gnr	nbb	88313	88314
nng	gnn	88629	88630
nrn	bnn	89311	89312
nng	rnr	89712	89713
nng	ngg	89955	89956
rnr	nnb	90135	90136
nrr	ngr	90214	90215
nrr	gnr	90237	90238
gnb	ngr	90675	90676
ngg	nbb	90795	90796
gnb	rnr	91175	91176
bnn	nrg	91614	91615
nrn	nbn	92393	92394
nng	nbb	92797	92798
nrr	ngr	92934	92935
nnr	nrn	92946	92947
nrr	nrg	92993	92994
nrr	nrg	93229	93230
nbr	nrr	93607	93608
nng	nrr	93679	93680
nng	nrr	94680	94681
ngr	bnn	94913	94914
gnb	nbb	94973	94974
ngg	nbb	95995	95996
nbr	nrg	96533	96534
ngn	bnr	96536	96537
nrr	rnr	96721	96722
nbr	nrr	96738	96739
ngg	nrg	96792	96793
nbb	gnn	96898	96899
nrr	ngb	96978	96979
nng	nbb	97367	97368
ngg	nbb	97671	97672
gnn	rnr	97812	97813
gnb	ngn	97938	97939
nng	ngb	98068	98069
nrr	bnn	98448	98449
nrn	bnr	98568	98569
gnn	nng	98602	98603
ngr	nnb	98758	98759
gnn	nng	99206	99207
nrr	ngb	99375	99376
gnn	nnr	99646	99647
nbn	nbb	99812	99813
