ID1	ID2	start_time	end_time
She5	V11M	3	4
She4	V21M	86	87
Mot19	Mot20	110	111
Op8	Tao12	112	113
Op10	PT1	176	177
Mot11	Mot18	226	227
Mot17	Mot18	281	282
Op24	She5	293	294
PT7	Tao12	300	301
Op16	PT1	332	333
M12M	Mot11	335	336
Mot20	Mot5	375	376
Op16	Op33	390	391
Op5	She5	405	406
Op10	She5	483	484
She5	V11M	524	525
Mot7	Mot8	558	559
Op10	Op6	574	575
PT1	V22M	576	577
Op10	She9	636	637
Op8	Tao3	769	770
Op41	V22M	827	828
Op10	V11M	860	861
Op8	Tao8	904	905
M12M	Mot20	911	912
Op8	She9	926	927
Tao10	Tao3	929	930
Mot17	Mot8	932	933
Op41	She9	974	975
Mot19	Mot2	996	997
Op8	T20M	1003	1004
PT7	T18M	1010	1011
Mot17	Mot18	1018	1019
T18M	Tao10	1098	1099
Mot17	Mot8	1147	1148
Mot1	Mot11	1239	1240
Op10	Op27	1255	1256
Op27	Op31	1268	1269
Mot13	Mot2	1301	1302
R6F	RF2	1313	1314
Op33	She5	1335	1336
Mot11	Mot8	1350	1351
Op5	Op6	1390	1391
PT1	She5	1406	1407
T20M	Tao15	1411	1412
PT7	Tao19	1453	1454
Op31	P1	1500	1501
RF2	RF7	1528	1529
Mot13	Mot5	1538	1539
Op8	T20M	1542	1543
M12M	Mot1	1556	1557
Mot18	Mot7	1663	1664
PT7	Tao2	1680	1681
Tao10	Tao3	1704	1705
Op33	She5	1716	1717
Op31	She5	1729	1730
Tao10	Tao15	1753	1754
P1	She5	1843	1844
Op27	PT1	1896	1897
Op8	Tao12	1905	1906
R14M	R6F	1943	1944
Op10	Op6	1952	1953
Mot12	Mot8	1953	1954
Op10	Op41	1956	1957
Mot7	Mot8	1985	1986
Op16	She5	2006	2007
She5	She8	2093	2094
Op41	She5	2093	2094
Op6	She5	2105	2106
Mot19	Mot8	2106	2107
Op31	She5	2114	2115
Tao14	Tao3	2128	2129
Op10	PT1	2142	2143
Tao14	Tao5	2144	2145
Tao16	Tao5	2220	2221
Op31	She8	2278	2279
Op9	V19M	2299	2300
T18M	Tao9	2300	2301
Op10	Op31	2373	2374
PT1	She5	2386	2387
Op8	Tao5	2419	2420
M12M	Mot20	2426	2427
Mot5	Mot8	2459	2460
Op10	PT1	2502	2503
M12M	Mot17	2540	2541
Op6	She1	2568	2569
Op33	Op5	2589	2590
T18M	Tao19	2656	2657
Mot13	Mot8	2661	2662
She5	V22M	2702	2703
Op22	Op31	2720	2721
Tao14	Tao5	2725	2726
Op8	PT1	2725	2726
Op8	She9	2783	2784
Op41	PT1	2804	2805
She5	She9	2823	2824
PT1	V23M	2826	2827
Mot18	Mot5	2867	2868
Mot13	Mot17	2877	2878
Op24	V23M	2880	2881
Op33	V11M	2939	2940
Op41	V23M	3013	3014
Mot13	Mot17	3018	3019
Op10	Op33	3025	3026
She9	V23M	3031	3032
Mot1	Mot13	3074	3075
T18M	Tao12	3102	3103
Op16	Op33	3202	3203
Op10	She8	3249	3250
T20M	Tao8	3298	3299
Op20	Op33	3301	3302
Op27	Op5	3383	3384
Op16	V23M	3424	3425
Mot2	Mot20	3437	3438
Mot22	Op31	3473	3474
Mot17	Mot19	3502	3503
Mot13	Mot18	3622	3623
Op16	Op33	3638	3639
M12M	Mot5	3640	3641
Tao2	Tao5	3656	3657
M12M	Mot13	3672	3673
Mot17	Mot5	3712	3713
Op10	Op20	3753	3754
Op8	Tao3	3755	3756
Mot12	Mot8	3769	3770
Mot1	Mot2	3823	3824
Op10	Op31	3823	3824
Op10	Op16	3837	3838
Mot11	Mot5	3959	3960
Op27	Op5	3984	3985
Mot11	Mot7	4016	4017
Op20	PT1	4022	4023
Op6	She1	4110	4111
Op20	Op8	4133	4134
Op6	PT1	4140	4141
Op16	V11M	4167	4168
Op6	She9	4204	4205
Op8	V11M	4214	4215
Op27	PT1	4242	4243
Op10	Op41	4290	4291
Mot24	Mot7	4293	4294
Mot12	Mot7	4304	4305
Mot5	Mot7	4310	4311
Op22	Op6	4325	4326
Mot1	Mot8	4411	4412
Op10	Op6	4456	4457
Op33	PT1	4480	4481
Mot11	Mot4	4492	4493
Op31	She1	4561	4562
Mot17	Mot2	4588	4589
She5	V11M	4622	4623
Op33	PT1	4629	4630
Mot19	Mot5	4649	4650
T20M	Tao10	4670	4671
Op22	PT1	4686	4687
Mot18	Mot7	4692	4693
Op5	PT1	4730	4731
Mot1	Mot13	4734	4735
She1	She8	4852	4853
Op33	PT1	4872	4873
M12M	Mot1	4899	4900
Mot20	Mot7	4904	4905
