ID1	ID2	start_time	end_time
brn	rbr	495	496
brr	grg	639	640
nbg	gbb	713	714
brn	nrb	764	765
nbg	oon	967	968
ryn	nbg	1832	1833
ryn	nbg	2013	2014
bgr	brr	2085	2086
brn	bgn	2399	2400
nrb	grb	2474	2475
bng	grr	2717	2718
brr	grg	2809	2810
grb	bbb	3140	3141
gbb	grb	3290	3291
rnb	oon	4204	4205
bng	grg	4711	4712
bng	grg	5495	5496
rng	bng	5696	5697
bng	rng	5911	5912
bng	nrb	6463	6464
oon	rng	6498	6499
gbb	rng	6843	6844
bgr	gpn	7065	7066
bgn	oon	7676	7677
gbb	grb	8390	8391
ryn	bbb	8515	8516
oon	rng	9005	9006
brr	oon	9389	9390
ryn	gbb	9863	9864
rrr	gbb	10710	10711
rrr	bbb	10803	10804
ryn	nbg	10964	10965
brr	gbb	11128	11129
nrb	grr	11129	11130
bgn	bbb	11597	11598
nbg	nrb	12134	12135
gbb	brr	12513	12514
gbb	brr	12876	12877
ryn	rng	13148	13149
oon	rng	13167	13168
bng	oon	14511	14512
oon	grb	14696	14697
brn	bgr	15037	15038
bng	ggg	16272	16273
ggg	bng	16406	16407
brn	rnb	16568	16569
ryn	nbg	16855	16856
bgn	rng	16881	16882
rnb	grb	16890	16891
grb	rbr	17053	17054
gbb	rng	17087	17088
rnb	gpn	17173	17174
brn	bgr	17960	17961
gbb	grb	18289	18290
bgr	bbb	18684	18685
oon	ggg	18709	18710
ryn	nbg	19630	19631
bng	grb	19954	19955
oon	ggg	20102	20103
bgn	oon	20116	20117
rrr	nrb	21552	21553
oon	rnb	21624	21625
brr	bbb	22208	22209
bng	grr	22440	22441
oon	grb	22471	22472
bng	nrb	23335	23336
ryn	nbg	23667	23668
bgr	bbb	23981	23982
rnb	rgn	24174	24175
bng	rng	24550	24551
gbb	bng	24914	24915
gbb	brr	25160	25161
nrb	oon	25974	25975
gbb	brr	26258	26259
nbg	gbb	26846	26847
rng	grg	27101	27102
gbb	nrb	27184	27185
nbg	bbb	27613	27614
nbg	bbb	27706	27707
brn	nbg	27715	27716
nrb	oon	28039	28040
gbb	oon	28222	28223
nrb	oon	28297	28298
gbb	oon	28803	28804
grr	rbr	28881	28882
gbb	brr	28915	28916
rrr	bbb	28965	28966
ryn	bgr	29496	29497
ryn	bgr	29996	29997
oon	grb	30070	30071
ryn	nbg	30126	30127
oon	rbr	30176	30177
ryn	nbg	31589	31590
ryn	nrb	32029	32030
ryn	bgr	32900	32901
grg	rng	32903	32904
nrb	bbb	32979	32980
ryn	gbb	33035	33036
rrr	brr	33322	33323
bng	rnb	33426	33427
oon	rgn	33546	33547
oon	grb	33641	33642
ryn	bgr	33837	33838
oon	rng	33958	33959
ryn	nbg	35221	35222
ryn	nbg	35369	35370
oon	gpn	35547	35548
gbb	oon	36113	36114
gbb	oon	36129	36130
oon	grb	36503	36504
brn	gbb	37080	37081
rrr	oon	37295	37296
bbb	rng	37709	37710
gbb	nrb	37868	37869
ryn	bgr	37933	37934
ryn	oon	38100	38101
ggg	bgn	38106	38107
bgr	bbb	38473	38474
oon	ggg	39141	39142
rrr	bng	39604	39605
nbg	grb	39966	39967
brn	bgr	40160	40161
nrb	bbb	40184	40185
rng	rgn	40643	40644
ryn	nbg	40973	40974
rng	bbb	41192	41193
gbb	brr	41368	41369
bbb	grb	41580	41581
nbg	gbb	41931	41932
grr	rnb	42160	42161
brn	nbg	42341	42342
rbr	bbb	42979	42980
nbg	rng	43211	43212
ryn	bgr	43224	43225
nrb	bbb	43475	43476
brr	rnb	43660	43661
nbg	grg	44014	44015
rrr	ggg	44095	44096
ryn	nbg	44107	44108
brn	bgr	44268	44269
oon	grr	44310	44311
brn	nbg	44442	44443
nbg	gbb	44704	44705
brr	oon	45031	45032
brn	bgn	45763	45764
ryn	bgr	46209	46210
ryn	bgr	46639	46640
ggg	rng	46841	46842
rnb	oon	46899	46900
oon	grg	47352	47353
brn	nbg	47506	47507
brr	grb	47901	47902
rng	rbr	48452	48453
ryn	bgr	48992	48993
rrr	brr	49158	49159
grg	rbr	49401	49402
ryn	nbg	49494	49495
gbb	rnb	49510	49511
bng	rgn	49913	49914
grb	rng	50378	50379
bgn	rgn	50457	50458
grb	grr	51048	51049
oon	grb	51103	51104
ryn	bgr	51193	51194
ryn	bng	51444	51445
grb	ggg	51902	51903
gbb	nrb	52028	52029
grb	grg	52082	52083
rrr	bbb	53051	53052
nbg	grb	54337	54338
nrb	oon	54374	54375
ryn	nbg	54437	54438
nbg	rng	54566	54567
grb	bng	55166	55167
rrr	gbb	55312	55313
brr	oon	55380	55381
ryn	nbg	55826	55827
nrb	grg	55890	55891
nrb	bbb	55953	55954
bng	bbb	56814	56815
ryn	nbg	57220	57221
ggg	oon	57332	57333
brn	nbg	57896	57897
nrb	oon	58253	58254
gbb	grb	58788	58789
gbb	rng	59125	59126
rrr	rbr	59128	59129
rbr	rgn	59174	59175
brr	grg	59636	59637
oon	grb	59696	59697
ryn	nbg	60099	60100
gbb	rbr	60720	60721
ryn	bgr	61053	61054
nrb	bbb	61785	61786
brn	nbg	61833	61834
ryn	nbg	61906	61907
rbr	rnb	61947	61948
ryn	bgr	62490	62491
ryn	bgr	62502	62503
ryn	bgr	62847	62848
bng	oon	63064	63065
ryn	bgr	63066	63067
bng	rbr	63979	63980
gbb	bbb	64045	64046
ryn	nbg	64046	64047
rrr	rbr	64488	64489
bng	grg	64986	64987
rnb	gpn	65071	65072
brn	gbb	65481	65482
nrb	bbb	66033	66034
rnb	gpn	66775	66776
ryn	gbb	67024	67025
brn	gbb	67060	67061
oon	grb	67214	67215
gbb	bbb	68039	68040
bbb	grb	68285	68286
brn	rng	68674	68675
ryn	nbg	68713	68714
bbb	grb	69299	69300
bbb	rbr	69834	69835
nrb	bbb	69845	69846
bgn	bng	69881	69882
brn	nbg	69898	69899
oon	grb	70186	70187
rnb	oon	70211	70212
ryn	nbg	70297	70298
bgn	bbb	70400	70401
gbb	rng	70434	70435
bbb	rbr	70973	70974
brr	rgn	71208	71209
rbr	bbb	71628	71629
bng	grr	71656	71657
rrr	gpn	72193	72194
bng	grb	72577	72578
bng	grr	72630	72631
bgr	bbb	72672	72673
brn	nbg	73423	73424
gbb	oon	73460	73461
brr	bng	73493	73494
gbb	grg	73955	73956
grb	bbb	74164	74165
nrb	grg	74395	74396
gbb	oon	74476	74477
ryn	nbg	74518	74519
brr	grb	74953	74954
bgn	ggg	75138	75139
bbb	grg	75623	75624
rnb	rng	76250	76251
bng	nrb	76399	76400
rrr	gpn	77387	77388
ryn	nbg	77587	77588
ryn	bgr	77713	77714
brn	bgr	77765	77766
rng	bbb	78109	78110
ryn	bgr	78461	78462
bbb	rng	78701	78702
gbb	nrb	78715	78716
gbb	brr	78856	78857
brn	rng	79153	79154
grg	brr	79894	79895
ggg	rng	79942	79943
ryn	bgr	80363	80364
ryn	nbg	80568	80569
bng	oon	80853	80854
rbr	rgn	81085	81086
ggg	bng	82188	82189
ryn	nbg	83128	83129
ryn	bgr	83229	83230
ryn	bgr	83342	83343
ryn	bgr	83424	83425
bng	grg	83582	83583
ryn	bgr	83691	83692
ggg	grg	84077	84078
ggg	oon	85348	85349
ryn	bgr	86649	86650
bng	grr	86870	86871
nrb	oon	87508	87509
nrb	bbb	87732	87733
ryn	nbg	87786	87787
ryn	bgr	87923	87924
gbb	grg	87951	87952
bng	rng	87979	87980
brn	rng	88128	88129
grb	grr	88145	88146
nrb	grr	88395	88396
nrb	oon	88557	88558
ryn	nbg	88618	88619
gbb	ggg	88689	88690
ryn	nbg	88839	88840
rng	ggg	88966	88967
oon	rng	89928	89929
oon	gpn	90016	90017
oon	rgn	90022	90023
ryn	bgr	90220	90221
brn	nrb	90288	90289
bng	brr	90880	90881
rnb	rgn	90944	90945
gbb	bbb	91160	91161
ryn	bgr	91284	91285
gbb	ggg	92106	92107
brn	bgr	92299	92300
oon	rbr	92717	92718
nrb	bbb	92820	92821
grr	rnb	94023	94024
brn	nbg	94060	94061
bgr	gpn	94062	94063
gbb	rnb	94198	94199
oon	grb	94488	94489
ryn	bgr	95337	95338
bgr	bbb	95359	95360
gbb	rng	96136	96137
bgn	ggg	96432	96433
gbb	nrb	96759	96760
brr	oon	96766	96767
nrb	bng	97532	97533
ryn	nbg	97552	97553
gbb	bbb	97564	97565
gbb	ggg	97925	97926
rng	rbr	98214	98215
ryn	nbg	98389	98390
ggg	rng	98427	98428
rng	rbr	98626	98627
gbb	grg	99187	99188
ryn	nbg	99266	99267
rnb	rgn	99633	99634
