ID1	ID2	start_time	end_time
gbb	rng	1099	1100
ggg	grr	1333	1334
bgr	brr	1344	1345
gbb	rbr	1383	1384
ggg	rbr	1441	1442
oon	rbr	1584	1585
gbb	ggg	1640	1641
brr	grb	1685	1686
brr	rgn	1689	1690
rnb	grb	1727	1728
gbb	grb	1895	1896
bng	brr	2069	2070
grb	rbr	2174	2175
gbb	rng	2185	2186
ryn	nbg	2288	2289
bgn	ggg	2296	2297
ggg	rbr	2368	2369
bgn	nrb	2410	2411
ggg	bng	2479	2480
rbr	rnb	2515	2516
rrr	rbr	2527	2528
ryn	rbr	2556	2557
gbb	rbr	2559	2560
rbr	gpn	2608	2609
rng	rgn	2624	2625
bgn	bng	2650	2651
bgr	rng	2670	2671
ggg	grg	2708	2709
brn	nbg	2752	2753
gbb	grg	2845	2846
ryn	grg	2869	2870
ggg	gpn	3316	3317
gbb	rng	3337	3338
nrb	rbr	3373	3374
gbb	bbb	3473	3474
gbb	rbr	3560	3561
ggg	rbr	3772	3773
grb	rbr	3840	3841
gbb	grb	3856	3857
rnb	grb	3951	3952
ryn	nbg	4000	4001
ggg	grr	4073	4074
bng	nrb	4193	4194
bgn	ggg	4286	4287
rnb	rng	4335	4336
ggg	bng	4367	4368
oon	rbr	4499	4500
gbb	rng	4532	4533
brr	rgn	4580	4581
bng	brr	4591	4592
ggg	rbr	4643	4644
gbb	rbr	4862	4863
rrr	grg	5021	5022
bbb	rgn	5055	5056
rbr	ggg	5087	5088
gbb	ggg	5120	5121
rrr	rbr	5124	5125
gbb	bgn	5129	5130
brn	bgn	5129	5130
bgn	grr	5149	5150
gbb	nrb	5234	5235
ryn	bgr	5283	5284
rbr	nbg	5312	5313
bgr	ggg	5372	5373
nbg	oon	5380	5381
brn	rgn	5401	5402
brn	ggg	5465	5466
ggg	grr	5529	5530
rnb	oon	5605	5606
nbg	brr	5606	5607
gbb	grb	5613	5614
nrb	rng	5629	5630
ryn	ggg	5634	5635
rnb	grb	5650	5651
ryn	grb	5679	5680
grb	rbr	5699	5700
gbb	nbg	5743	5744
brr	rbr	5753	5754
rbr	rnb	5778	5779
grg	rbr	5784	5785
ryn	rbr	5898	5899
gbb	brr	5900	5901
bgr	brr	5947	5948
bng	rnb	5953	5954
ryn	grg	6033	6034
ryn	nbg	6090	6091
rng	rgn	6157	6158
bgn	ggg	6227	6228
nrb	rbr	6245	6246
ryn	rrr	6269	6270
rrr	oon	6364	6365
bgn	bng	6383	6384
brr	rgn	6408	6409
gbb	rbr	6453	6454
gbb	oon	6457	6458
ggg	gpn	6479	6480
gbb	ggg	6556	6557
gbb	gpn	6661	6662
bgn	oon	6782	6783
gbb	bgr	6833	6834
bgn	nrb	6836	6837
gbb	bbb	6904	6905
ggg	rbr	7036	7037
grb	bbb	7056	7057
gbb	grg	7060	7061
rnb	brr	7077	7078
rbr	gpn	7078	7079
brn	bgr	7113	7114
ggg	bng	7216	7217
oon	rgn	7265	7266
bgr	grr	7269	7270
gbb	brr	7291	7292
gbb	rnb	7337	7338
oon	grg	7474	7475
gbb	grr	7475	7476
brn	nbg	7495	7496
oon	ggg	7528	7529
nbg	nrb	7611	7612
bgr	brr	7643	7644
bgn	rnb	7851	7852
ggg	rbr	7907	7908
brn	grg	8010	8011
nbg	grr	8236	8237
bng	brr	8245	8246
oon	grb	8331	8332
brr	gpn	8487	8488
bgn	ggg	8549	8550
gbb	rng	8673	8674
gbb	brr	8693	8694
grr	brr	8840	8841
ggg	rnb	8859	8860
gbb	ggg	8891	8892
rnb	rng	8983	8984
gbb	nrb	9032	9033
nbg	bng	9051	9052
brn	oon	9074	9075
bgn	nrb	9213	9214
rrr	bbb	9281	9282
bgr	brr	9288	9289
brn	rrr	9319	9320
nrb	rnb	9458	9459
gbb	rbr	9464	9465
nbg	rrr	9470	9471
brn	gbb	9477	9478
ggg	grr	9589	9590
oon	grr	9729	9730
bng	grg	10116	10117
gbb	brr	10137	10138
ggg	grg	10311	10312
brn	bng	10729	10730
bgr	grg	11131	11132
bgn	oon	11269	11270
gbb	rgn	11430	11431
brr	gpn	11826	11827
oon	grb	11958	11959
ryn	rng	12241	12242
nbg	rnb	12325	12326
oon	grr	12344	12345
ggg	brr	12369	12370
nrb	bng	12571	12572
ryn	gbb	12573	12574
grg	rng	12957	12958
bng	nrb	14308	14309
gbb	rgn	15058	15059
ggg	grb	16119	16120
brn	grb	17909	17910
ryn	gbb	18010	18011
brr	rnb	18515	18516
brr	grb	19955	19956
brr	grb	21767	21768
brr	grb	23306	23307
nbg	grb	28880	28881
oon	rbr	35003	35004
oon	rbr	37500	37501
bgr	rng	40241	40242
