ID1	ID2	start_time	end_time
nbr	gnb	682	683
gnb	ngr	861	862
nbr	nrr	881	882
nng	nbb	905	906
nng	nrr	944	945
nrn	bnr	1041	1042
nrr	ngb	1042	1043
gnn	nng	1160	1161
gnb	nrn	1197	1198
nrr	rnr	1271	1272
nrr	ngr	1274	1275
gnn	rnr	1371	1372
nbn	nbb	1475	1476
gnb	nrr	1528	1529
nrn	nbn	1575	1576
nrr	ngb	1688	1689
gnb	ngg	1708	1709
gnb	ngr	1723	1724
rnr	bnr	1770	1771
nrr	ngn	1786	1787
nrr	nnb	1857	1858
nng	ngg	1860	1861
gnn	nrg	1864	1865
gnn	nnr	1879	1880
nng	nrr	1937	1938
nrr	rnr	1949	1950
nnb	nbn	1968	1969
nng	nbb	2012	2013
nbr	gnb	2077	2078
gnn	nrr	2080	2081
nbr	nrr	2082	2083
ngg	nrg	2099	2100
gnn	ngg	2119	2120
nbr	gnn	2214	2215
gnn	ngb	2221	2222
nrr	ngr	2258	2259
ngg	nbb	2273	2274
nrn	bnn	2288	2289
gnb	nrn	2321	2322
nrr	ngb	2412	2413
nbn	nbb	2477	2478
gnb	nrr	2574	2575
nrr	rnr	2587	2588
nbr	nrr	2588	2589
gnb	ngb	2598	2599
nrr	nrg	2684	2685
nnr	nrn	2730	2731
nbr	nbb	2786	2787
nng	nbb	2803	2804
nbr	ngr	2851	2852
gnb	rnr	2893	2894
gnn	nng	2931	2932
gnb	ngr	2932	2933
nrr	nnb	2940	2941
nng	bnr	2944	2945
gnn	ngr	3042	3043
gnb	nng	3127	3128
gnn	rnr	3157	3158
nnr	nbb	3164	3165
nrr	rnr	3320	3321
nrr	nrn	3383	3384
nng	nbb	3407	3408
gnb	nbb	3510	3511
gnb	ngg	3526	3527
nrr	nrg	3538	3539
nng	ngg	3562	3563
gnn	nrr	3601	3602
nbr	gnb	3602	3603
nnb	nbn	3789	3790
nrr	ngb	3852	3853
nrr	ngr	3873	3874
gnn	ngb	3917	3918
nng	nbb	3955	3956
nrr	rnr	3967	3968
gnn	nnr	3997	3998
nbr	nrr	4006	4007
nnb	gnr	4017	4018
gnn	nng	4094	4095
nrr	nnb	4097	4098
nbn	nbb	4176	4177
gnn	nrg	4193	4194
nbr	gnn	4360	4361
nrn	bnn	4372	4373
gnn	ngg	4383	4384
nrn	bnr	4430	4431
gnb	ngr	4450	4451
nbr	gnb	4466	4467
nbr	ngg	4476	4477
nbr	nrr	4541	4542
gnn	nrr	4607	4608
gnn	rnr	4622	4623
ngg	nrg	4669	4670
nbr	nbb	4697	4698
nrr	rnr	4700	4701
nng	nbb	4702	4703
gnr	nbb	4797	4798
nrr	nnb	4931	4932
nrn	gnr	4945	4946
nrr	nrg	5014	5015
nnr	nbn	5025	5026
bnn	nnb	5039	5040
gnn	nbn	5065	5066
nbr	ngn	5081	5082
ngg	gnr	5126	5127
nng	ngn	5154	5155
nrr	ngb	5177	5178
gnb	nng	5179	5180
nbr	nrr	5188	5189
ngr	bnr	5202	5203
nbr	nnb	5232	5233
gnn	bnn	5280	5281
nbr	gnb	5300	5301
gnb	bnr	5303	5304
bnr	nbb	5331	5332
rnr	nbb	5340	5341
nrr	nbn	5432	5433
gnb	ngr	5436	5437
nrr	ngn	5462	5463
nrr	nbb	5471	5472
nng	nrr	5487	5488
nnb	nbn	5489	5490
nrn	nbn	5506	5507
nrr	rnr	5555	5556
nng	ngg	5556	5557
nbr	rnr	5564	5565
nbr	nrg	5625	5626
nbr	bnn	5665	5666
rnr	nrn	5697	5698
nbn	nbb	5754	5755
gnn	nrr	5762	5763
nbr	ngg	5775	5776
nng	ngb	5839	5840
nbr	bnr	5841	5842
nrr	ngb	5851	5852
gnn	nbb	5859	5860
ngb	nbb	5889	5890
nng	nbb	5899	5900
nrn	nnb	5901	5902
gnn	rnr	5915	5916
rnr	ngn	5988	5989
gnn	nnr	6052	6053
nbr	ngr	6054	6055
nbr	gnb	6092	6093
nbr	nrr	6133	6134
nrr	nnb	6136	6137
nng	nrr	6148	6149
ngb	nnr	6167	6168
nrr	nrg	6210	6211
gnb	ngn	6292	6293
nbr	gnn	6303	6304
gnn	nng	6314	6315
bnn	nbb	6388	6389
nng	gnr	6399	6400
nng	nbb	6504	6505
nnb	gnr	6519	6520
ngg	ngb	6538	6539
nrr	ngb	6539	6540
nbr	nrr	6613	6614
gnn	ngg	6619	6620
gnn	nrg	6622	6623
nrr	rnr	6635	6636
gnb	nrr	6653	6654
nbr	gnb	6717	6718
nbr	nbb	6832	6833
nbn	nbb	6868	6869
rnr	bnr	6918	6919
nnr	nrn	6953	6954
nng	nbb	7025	7026
nrr	nrn	7036	7037
nrn	nbn	7042	7043
rnr	nnr	7053	7054
nrr	ngr	7183	7184
nrn	bnr	7201	7202
bnn	nrr	7221	7222
nrr	ngb	7281	7282
nbr	nrr	7281	7282
gnn	nng	7349	7350
nrr	nrg	7364	7365
bnr	nbn	7435	7436
gnb	nng	7457	7458
nbr	gnb	7462	7463
nng	rnr	7489	7490
nrr	nnb	7506	7507
nbb	gnn	7524	7525
gnn	ngb	7533	7534
nrn	gnr	7565	7566
gnn	nrr	7633	7634
gnb	nrr	7685	7686
nrr	ngn	7694	7695
gnb	rnr	7709	7710
nnr	nbb	7753	7754
nbr	nrg	7765	7766
nrr	gnr	7777	7778
nrr	nnr	7815	7816
ngg	ngr	7852	7853
nbr	ngg	7863	7864
nng	nbn	7999	8000
nrr	ngb	8030	8031
gnb	ngg	8034	8035
nng	nrr	8059	8060
nng	nbb	8086	8087
nnb	nbb	8276	8277
nrr	nrg	8329	8330
nbr	nrr	8340	8341
nrn	bnr	8385	8386
nrr	ngr	8442	8443
rnr	gnr	8443	8444
ngb	nbn	8569	8570
nbr	nnb	8579	8580
