ID1	ID2	start_time	end_time
nrn	bnr	20	21
nrr	gnr	228	229
nrr	nnb	1024	1025
nrr	rnr	1096	1097
nng	ngb	1392	1393
ngb	bnn	1494	1495
nrr	ngr	1930	1931
nrr	bnr	1952	1953
ngr	ngg	2132	2133
ngb	bnn	2381	2382
gnb	ngb	2510	2511
nbr	gnb	2552	2553
bnr	nbn	2809	2810
nng	gnb	3064	3065
nrg	ngn	3227	3228
gnn	nrr	3415	3416
bnn	nrg	3523	3524
nbr	gnn	3608	3609
gnn	ngb	3741	3742
rnr	nnr	3749	3750
bnr	nbn	3976	3977
gnb	nbn	4240	4241
nbn	nbb	4315	4316
gnb	ngb	4406	4407
nrr	nrg	5170	5171
gnn	ngr	5192	5193
rnr	bnn	6157	6158
nrg	nrn	6269	6270
nbr	gnn	6325	6326
nbr	gnb	6464	6465
ngg	gnr	6682	6683
rnr	nbb	7256	7257
nrr	ngr	7407	7408
nrr	rnr	7610	7611
ngg	bnr	7757	7758
nrn	nbb	7878	7879
nnb	nbb	8014	8015
nrr	ngb	8048	8049
bnr	gnb	8164	8165
nrr	ngr	8947	8948
gnn	nbb	9101	9102
gnb	ngr	9435	9436
gnr	nbb	9785	9786
gnn	nnb	9931	9932
nng	gnr	10213	10214
nbr	nnb	10348	10349
ngg	nbb	10573	10574
gnn	rnr	10661	10662
rnr	bnn	10678	10679
nrr	nrn	10719	10720
gnn	nnr	10734	10735
gnb	nbb	10858	10859
nbr	nnb	10904	10905
nng	nbb	11281	11282
nbb	bnn	11362	11363
ngb	bnn	12039	12040
nng	nbb	12147	12148
nrn	bnr	12162	12163
gnb	nrg	13124	13125
nnr	ngn	13633	13634
ngg	nbb	14114	14115
nbn	ngn	14207	14208
nrr	nnb	14342	14343
nnr	nrn	14682	14683
ngr	nbb	14684	14685
nbb	ngn	15006	15007
nbr	gnn	15697	15698
nbr	nbb	15924	15925
gnn	bnr	16281	16282
nnr	ngn	16730	16731
nbr	gnb	17364	17365
ngb	bnn	17443	17444
gnb	nrn	17601	17602
ngb	nrn	17796	17797
ngr	nbb	18010	18011
bnn	nnb	18376	18377
gnn	nbb	18442	18443
bnr	nrg	18625	18626
gnb	ngr	18842	18843
nrr	bnr	19056	19057
nrg	ngn	19143	19144
ngb	ngn	19313	19314
nrn	bnr	19329	19330
gnb	rnr	19333	19334
gnb	bnr	19702	19703
ngb	nnr	19736	19737
nbr	ngn	19902	19903
nbr	ngr	20402	20403
bnr	nnr	20497	20498
ngr	gnr	20725	20726
nrn	bnr	21051	21052
nbr	gnn	21074	21075
nrn	bnr	21230	21231
gnr	nbb	21643	21644
nbr	gnb	21810	21811
nng	gnn	22104	22105
nrn	nbb	22257	22258
ngg	nbb	22742	22743
nrn	nbn	22903	22904
nrr	rnr	23011	23012
gnb	ngb	23233	23234
nnb	nbn	23306	23307
nbr	gnb	23559	23560
ngb	nbb	23635	23636
bnn	nnr	23729	23730
nbb	ngr	24289	24290
gnb	rnr	25476	25477
nbr	gnn	26032	26033
nrg	ngn	26310	26311
gnb	ngr	26730	26731
nbr	nrg	26782	26783
gnn	rnr	26899	26900
nrg	ngn	26980	26981
nng	nbb	27060	27061
gnn	ngb	27258	27259
nbb	ngn	27475	27476
nrn	bnn	27747	27748
nng	rnr	28454	28455
nbr	nnr	28595	28596
nrn	bnn	29635	29636
ngb	nrg	29657	29658
nbr	nnb	29784	29785
nbr	ngg	29957	29958
gnn	nrr	30060	30061
gnb	nrg	30082	30083
nnb	nbr	30908	30909
ngr	ngn	30957	30958
ngb	nnb	30962	30963
gnr	nbb	31069	31070
nng	nnb	31089	31090
nbr	nnr	31155	31156
ngg	nrg	31358	31359
nrr	nbn	32037	32038
gnb	ngr	32135	32136
gnb	ngg	32160	32161
nrr	nrn	32354	32355
nbr	nnr	32740	32741
nng	nbr	32806	32807
gnn	nnb	32832	32833
ngg	ngr	32887	32888
nrr	ngr	32921	32922
nrg	nrn	33569	33570
gnn	nrr	33583	33584
nng	nbb	33700	33701
gnb	ngr	33767	33768
nng	nrr	33819	33820
nrg	nrn	34011	34012
nrg	nrn	34193	34194
bnn	nbb	34240	34241
nrn	nbn	34380	34381
nng	ngg	34565	34566
gnb	nrr	34956	34957
ngr	nrg	35013	35014
ngb	bnr	35246	35247
nng	gnb	35536	35537
gnb	ngb	35715	35716
nng	nbb	35748	35749
nbr	gnb	35767	35768
nrn	bnr	35787	35788
nng	nbb	35945	35946
ngr	ngn	36248	36249
gnb	ngb	36546	36547
bnn	nrg	36762	36763
gnn	nrr	36904	36905
gnb	rnr	37063	37064
gnn	nnr	38102	38103
gnb	ngb	38486	38487
nbr	nnb	38524	38525
nrr	ngr	38736	38737
nrr	rnr	38804	38805
nng	gnn	39098	39099
ngg	nbb	39388	39389
nrg	nrn	39628	39629
gnb	nbn	39668	39669
ngr	nrn	39932	39933
nrr	ngr	39953	39954
ngb	ngn	40320	40321
ngb	nrn	40482	40483
nng	gnn	40655	40656
gnb	ngg	40673	40674
nbr	nrn	40757	40758
rnr	nnb	41042	41043
nnb	nrn	41139	41140
nnb	nbn	42207	42208
gnn	nbb	42541	42542
ngr	nrn	43188	43189
gnb	ngr	43273	43274
