ID1	ID2	start_time	end_time
bgr	rgn	751	752
bng	bbb	1343	1344
bgr	bbb	1348	1349
bbb	grb	1432	1433
bng	grb	1440	1441
ryn	nrb	1655	1656
brr	rng	1729	1730
rrr	ggg	2070	2071
bng	oon	2446	2447
bbb	gpn	2575	2576
oon	grg	2666	2667
rrr	rng	2858	2859
bgr	rbr	3089	3090
grr	rng	3521	3522
bbb	grb	3621	3622
brn	grr	3710	3711
bbb	bgr	3854	3855
oon	rnb	4101	4102
bgr	brr	4246	4247
rrr	nrb	4536	4537
nbg	rng	5504	5505
brr	grg	5511	5512
bgn	gbb	5806	5807
oon	ggg	5923	5924
nbg	rrr	6250	6251
grb	rgn	6311	6312
nrb	oon	6659	6660
grg	grr	6659	6660
nbg	nrb	6740	6741
nbg	bng	6865	6866
ryn	bng	7547	7548
ggg	grr	7722	7723
gbb	rnb	8076	8077
gbb	rnb	8350	8351
nbg	nrb	8506	8507
oon	grb	8802	8803
brr	rng	9043	9044
nbg	rng	10380	10381
bgn	bng	10710	10711
rbr	gpn	11072	11073
bng	grr	11551	11552
nbg	nrb	11636	11637
gbb	nrb	11766	11767
rnb	bgr	12276	12277
nbg	grr	12485	12486
oon	ggg	12645	12646
rrr	gbb	13003	13004
gbb	rnb	13551	13552
bng	ggg	14202	14203
grb	bbb	14362	14363
oon	rng	14385	14386
bgn	ggg	14428	14429
bng	grr	14570	14571
brn	nbg	14631	14632
nbg	oon	15479	15480
nbg	rbr	15549	15550
grb	bbb	15658	15659
bng	grg	15821	15822
bgr	oon	15822	15823
brr	rgn	15951	15952
bbb	grg	15990	15991
rng	rgn	16432	16433
bgr	rrr	16571	16572
grb	rbr	17207	17208
ggg	rng	17215	17216
ryn	nbg	17375	17376
ggg	grg	17469	17470
nbg	nrb	17951	17952
rbr	gpn	18023	18024
rrr	bng	18097	18098
rrr	bng	18125	18126
grb	grg	18362	18363
brn	grg	19106	19107
brn	brr	19590	19591
nbg	oon	19893	19894
rrr	bng	20168	20169
bgn	bgr	20669	20670
nrb	ggg	20671	20672
gbb	grb	20682	20683
rnb	rng	20719	20720
bng	nrb	20813	20814
bgn	nrb	20997	20998
bbb	rnb	21016	21017
nbg	bbb	21709	21710
grb	bbb	21722	21723
bbb	grg	21878	21879
rnb	gpn	21989	21990
nrb	ggg	22096	22097
brn	bgr	22290	22291
ryn	nbg	22633	22634
brr	rng	22949	22950
