ID1	ID2	start_time	end_time
Mot21	Tet4	90	91
Op33	V11M	198	199
Op10	Op27	220	221
Mot5	Tet4	224	225
She5	V11M	247	248
Mot18	Mot21	251	252
Op4	V11M	366	367
Op27	She1	423	424
Mot5	Tet1	450	451
Op4	She8	501	502
Mot20	Mot5	501	502
Mot8	Tet4	555	556
Mot13	Mot8	640	641
Mot18	R14M	749	750
Op10	V11M	859	860
P1	R14M	909	910
Mot8	Op7	915	916
Op7	She1	954	955
Op10	P1	986	987
She1	She5	1003	1004
Mot2	Tet4	1040	1041
RF7	T12F	1116	1117
Mot20	R14M	1291	1292
Tao4	Tao7	1351	1352
Mot12	Mot13	1455	1456
Op33	She1	1578	1579
Mot14	Tao11	1599	1600
Tet1	Tet4	1658	1659
P1	Tao10	1702	1703
Op7	She1	1705	1706
Mot18	R14M	1751	1752
Tet1	V6M	1778	1779
Op33	Op6	1805	1806
Mot8	V6M	1806	1807
Mot14	Mot20	1911	1912
Mot5	Mot8	1922	1923
She1	V12M	1963	1964
She1	V6M	1989	1990
Op24	She5	2055	2056
Mot12	Mot2	2104	2105
Mot19	Mot21	2145	2146
P1	Tao7	2228	2229
R14M	Tao11	2230	2231
Op27	P1	2243	2244
Op7	V12M	2249	2250
Op27	Op33	2332	2333
Op10	V12M	2372	2373
Mot18	R14M	2377	2378
She8	V6M	2489	2490
Op24	Op33	2528	2529
Mot5	Tet1	2632	2633
She3	V6M	2638	2639
She1	V11M	2657	2658
Op33	Op4	2727	2728
Mot2	Mot8	2758	2759
She5	V11M	2799	2800
Mot8	Tet1	2806	2807
She1	She5	2810	2811
Op24	Op7	2813	2814
She5	V11M	2813	2814
PT1	She9	2829	2830
She1	V12M	3064	3065
Mot19	Mot5	3216	3217
She8	V11M	3240	3241
Op4	V12M	3441	3442
Mot21	Tet1	3441	3442
Mot8	V11M	3459	3460
Op4	Op6	3569	3570
Op33	Tet1	3635	3636
R6F	Tao19	3681	3682
Op7	P1	3746	3747
Op7	V12M	3795	3796
She1	V12M	3842	3843
Mot19	Mot5	3847	3848
V12M	V6M	3935	3936
Mot13	Tet4	4013	4014
Mot8	Tet4	4126	4127
Mot13	Mot19	4247	4248
Mot12	Mot18	4291	4292
Mot16	Mot2	4365	4366
She1	V11M	4397	4398
Op33	V12M	4434	4435
Op7	V11M	4501	4502
She5	V6M	4518	4519
Mot20	R14M	4541	4542
Mot21	Mot5	4572	4573
Op33	Op8	4674	4675
Op33	She3	4702	4703
She5	She8	4708	4709
Mot17	Mot5	4749	4750
Op27	V22M	4774	4775
Mot12	Mot14	4820	4821
Op8	She8	4882	4883
She9	V22M	4942	4943
Mot18	Mot20	5003	5004
Mot14	Mot20	5003	5004
Mot13	Mot17	5019	5020
Op4	V6M	5131	5132
Mot18	Mot5	5155	5156
She8	Tet1	5187	5188
She1	V11M	5213	5214
Mot5	Tet4	5295	5296
Mot5	Tet1	5496	5497
Op7	She8	5538	5539
Mot14	R14M	5561	5562
PT1	V11M	5741	5742
She1	She9	5818	5819
She9	V12M	5821	5822
Op7	She9	5859	5860
Op27	V12M	5872	5873
She8	V6M	6187	6188
Op8	She8	6227	6228
Op24	She1	6285	6286
Op10	P1	6353	6354
Op4	She3	6399	6400
Op24	She1	6442	6443
PT1	V22M	6457	6458
Op6	V12M	6464	6465
Tao10	Tao4	6489	6490
Tet1	Tet4	6559	6560
She3	V6M	6599	6600
Mot12	Mot20	6746	6747
She1	V11M	6790	6791
Tet1	Tet4	6848	6849
She1	V6M	6918	6919
Mot8	She8	7014	7015
V11M	V6M	7071	7072
Mot16	Mot21	7334	7335
Op6	Op8	7428	7429
Mot14	Mot18	7453	7454
She1	Tet1	7496	7497
Op8	V12M	7509	7510
Mot6	R14M	7577	7578
Mot8	Op4	7624	7625
V12M	V22M	7647	7648
Op33	Op4	7727	7728
V12M	V6M	7730	7731
Mot17	Tet1	7800	7801
Op6	She5	7841	7842
P1	V12M	7894	7895
PT1	V12M	8024	8025
Tao11	Tet1	8054	8055
PT7	R6F	8185	8186
She5	V11M	8278	8279
Op27	V6M	8288	8289
