ID1	ID2	start_time	end_time
Mot11	Mot18	244	245
Mot19	Mot8	255	256
Mot17	Mot8	260	261
Mot21	Mot8	264	265
Mot19	Mot5	278	279
Mot5	Mot8	279	280
Mot11	Mot8	320	321
Mot19	Mot21	326	327
Mot18	Mot21	360	361
Mot14	Mot17	373	374
Tao10	Tao25	383	384
Op33	She1	398	399
Mot14	Mot21	399	400
Mot11	Mot5	417	418
Mot17	Mot18	425	426
Mot13	Mot14	427	428
Mot11	Mot19	458	459
Mot14	Mot19	468	469
Mot14	Mot5	484	485
Mot11	Mot14	497	498
Mot13	Mot8	513	514
Tao10	Tao15	523	524
Mot22	Mot8	531	532
M12M	Mot8	534	535
Mot17	Mot8	537	538
Mot14	Mot8	537	538
Mot18	Mot8	556	557
Mot17	Mot19	558	559
Mot20	Mot22	562	563
Op9	PT1	573	574
Mot5	Mot8	576	577
Mot11	Mot18	579	580
Mot5	Mot7	583	584
PT1	She1	591	592
Op33	Op9	598	599
Op10	PT4	604	605
Op10	She5	611	612
Tao2	Tao25	624	625
Mot5	Tet1	625	626
Mot7	Mot8	631	632
Op33	PT1	646	647
Op33	She5	654	655
She5	V12M	656	657
Mot15	Mot17	668	669
Mot11	Mot5	682	683
Mot11	Mot21	689	690
Mot18	Tet1	694	695
Mot14	Mot21	694	695
PT4	She1	700	701
Mot18	Mot21	709	710
Mot18	Mot7	711	712
Op9	PT4	711	712
M12M	Mot21	720	721
Mot14	Mot18	722	723
Mot14	Mot17	726	727
Mot20	Mot21	730	731
Op6	V12M	731	732
Mot13	Mot17	739	740
Tao10	Tao12	753	754
M12M	Mot13	763	764
Op9	She5	771	772
Op6	She5	774	775
PT1	V12M	778	779
Mot19	Mot5	779	780
Mot17	Mot22	781	782
Mot20	RF2	794	795
Mot20	Mot8	797	798
Mot11	Mot17	798	799
Op33	She1	816	817
Mot15	Mot8	823	824
Tao15	Tao2	826	827
Tao14	Tao25	828	829
Mot18	Mot8	829	830
Op12	She5	843	844
Op12	PT1	843	844
Mot13	Mot5	844	845
M12M	Mot14	870	871
Op6	PT1	871	872
Mot21	Mot5	876	877
PT1	PT4	877	878
Mot11	Mot13	878	879
Mot13	Mot19	888	889
Mot14	Mot20	894	895
RF2	Tao14	897	898
Mot13	Mot22	901	902
Op10	PT1	905	906
Op12	She1	911	912
Mot14	Mot8	913	914
Op12	Op9	924	925
Mot19	Tet1	926	927
PT4	She5	940	941
Mot11	Mot18	940	941
M11F	RF2	941	942
Tao10	Tao15	944	945
Mot14	Mot19	950	951
M11F	Tao14	952	953
Mot17	Mot18	955	956
Op10	Op9	958	959
Mot11	Mot5	972	973
PT4	V12M	977	978
Op12	Op6	981	982
Mot13	Mot14	982	983
Tao15	Tao25	986	987
Mot22	Mot8	986	987
Mot15	Mot21	998	999
Tao12	Tao25	998	999
Mot13	Mot20	1000	1001
Op8	Tao5	1014	1015
Op4	She1	1014	1015
Mot21	Tet1	1019	1020
Mot11	Mot8	1020	1021
Mot17	Mot19	1021	1022
Mot14	Mot15	1031	1032
Op33	Op6	1036	1037
Mot19	Mot5	1036	1037
Op10	Op12	1041	1042
Mot8	Tet1	1041	1042
Tao10	Tao14	1043	1044
She5	She9	1046	1047
Mot18	Mot8	1057	1058
Mot14	Mot5	1059	1060
Op33	Op9	1061	1062
Op33	V12M	1061	1062
Mot11	Mot19	1063	1064
Op33	She5	1063	1064
Op9	She1	1068	1069
Tao12	Tao15	1102	1103
PT7	Tao12	1113	1114
She9	V12M	1127	1128
Op10	Op33	1149	1150
Op10	PT4	1150	1151
Mot14	Mot17	1150	1151
PT1	She9	1152	1153
Mot17	Mot8	1156	1157
Mot21	Mot22	1156	1157
Op12	She9	1164	1165
Mot20	Tao14	1170	1171
Mot13	Mot21	1175	1176
Mot14	Mot22	1213	1214
Mot11	Mot21	1216	1217
Op6	PT4	1219	1220
She1	She9	1231	1232
Mot14	Mot18	1241	1242
Tao2	Tao25	1247	1248
Mot13	Mot18	1251	1252
Tao25	Tao5	1258	1259
Mot21	Mot7	1261	1262
Mot5	Mot8	1261	1262
Tao10	Tao2	1265	1266
Tao17	Tao2	1275	1276
Mot18	Mot5	1276	1277
Op18	Op33	1282	1283
Mot2	Mot8	1284	1285
Mot19	Mot5	1287	1288
Mot14	Mot8	1292	1293
Mot17	Mot20	1295	1296
Op8	Tao25	1296	1297
M11F	Tao12	1301	1302
Mot20	Tao12	1302	1303
Op33	PT4	1303	1304
Mot5	Mot7	1308	1309
Op9	PT4	1313	1314
T22M	Tao10	1325	1326
Mot11	Mot8	1333	1334
Op12	Op18	1337	1338
Mot20	Mot22	1338	1339
Mot17	Mot18	1349	1350
Mot20	Tao10	1351	1352
Mot14	Mot21	1353	1354
Mot20	Mot21	1362	1363
Mot11	Mot17	1364	1365
Op6	Op9	1367	1368
Mot11	Mot15	1389	1390
Tao10	Tao12	1393	1394
Mot15	Mot22	1401	1402
Op9	She9	1407	1408
PT7	Tao10	1409	1410
Tao14	Tao5	1414	1415
Mot17	Mot19	1415	1416
Mot11	Mot19	1418	1419
Mot17	Mot7	1418	1419
Tao14	Tao25	1419	1420
Mot21	Mot5	1423	1424
M12M	Mot19	1439	1440
M12M	Mot22	1448	1449
Op18	PT4	1451	1452
Mot17	Mot8	1454	1455
Op18	She5	1455	1456
Mot15	Mot8	1459	1460
Mot19	Mot7	1481	1482
Mot11	Mot5	1489	1490
Mot21	Mot8	1490	1491
M12M	Mot21	1493	1494
Tao12	Tao14	1497	1498
Op10	PT1	1519	1520
Op12	PT4	1529	1530
M12M	Mot17	1537	1538
Mot19	Mot5	1544	1545
She5	V12M	1562	1563
Op6	V12M	1567	1568
M12M	Mot8	1573	1574
PT1	She1	1574	1575
Op33	She5	1578	1579
Mot13	Mot17	1581	1582
Mot15	Mot5	1586	1587
Mot12	Mot15	1590	1591
Mot17	Tet1	1611	1612
Mot17	Mot22	1611	1612
Mot14	Mot20	1623	1624
Op33	She9	1628	1629
Mot14	Mot7	1628	1629
Mot11	Mot8	1628	1629
Mot18	Mot8	1640	1641
Tao15	Tao25	1641	1642
Op10	She5	1649	1650
Mot20	RF2	1649	1650
Mot15	Mot17	1651	1652
Mot14	Mot21	1657	1658
Tao10	Tao25	1657	1658
Mot7	Mot8	1667	1668
She4	She5	1668	1669
Mot15	Mot20	1679	1680
Op9	PT1	1691	1692
Tao10	Tao5	1694	1695
Op9	She5	1698	1699
Mot14	Mot19	1698	1699
Op10	Op9	1701	1702
Mot11	Mot7	1706	1707
Mot11	Mot21	1709	1710
Tao12	Tao25	1713	1714
Op12	V12M	1716	1717
Op10	PT4	1716	1717
Mot18	Mot5	1723	1724
Op12	She5	1728	1729
Mot14	Mot17	1732	1733
Op9	V12M	1733	1734
Mot11	Mot13	1733	1734
Mot12	Mot13	1734	1735
Op9	She4	1739	1740
Mot15	Mot21	1752	1753
T6M	Tao15	1753	1754
M12M	Mot13	1764	1765
Tao12	Tao15	1764	1765
Mot5	Mot8	1767	1768
Op18	She4	1769	1770
PT1	She5	1769	1770
Mot13	Mot22	1770	1771
T22M	Tao14	1770	1771
Op6	PT1	1771	1772
Mot19	Mot21	1776	1777
Mot17	Mot8	1776	1777
Mot18	Tet1	1777	1778
Mot17	Mot18	1780	1781
PT1	V12M	1790	1791
Mot13	Mot21	1795	1796
Mot11	Mot18	1817	1818
Mot13	Mot5	1820	1821
Mot21	Mot8	1824	1825
Mot13	Mot19	1826	1827
Op33	PT4	1833	1834
RF2	Tao14	1833	1834
Mot19	Mot5	1839	1840
Tao10	Tao14	1860	1861
PT4	She9	1864	1865
Op12	Op6	1866	1867
Op18	She9	1871	1872
Mot14	Mot15	1874	1875
Mot20	Mot8	1880	1881
M11F	RF2	1885	1886
M11F	Tao14	1889	1890
PT4	She4	1890	1891
Mot14	Mot8	1891	1892
Op18	Op9	1895	1896
Op10	Op33	1899	1900
M11F	PT7	1907	1908
Tao17	Tao25	1912	1913
Op8	Tao14	1922	1923
Tao14	Tao25	1927	1928
Mot20	Mot22	1940	1941
Mot11	Mot5	1941	1942
Op33	Op6	1946	1947
Mot14	Mot22	1949	1950
Mot5	Tet1	1955	1956
Op10	V12M	1961	1962
T6M	Tao25	1974	1975
M12M	Mot20	1975	1976
Mot18	Mot5	1978	1979
Op33	Op9	1979	1980
Mot2	Mot21	1998	1999
M12M	Mot21	2012	2013
Tao10	Tao15	2015	2016
Tao10	Tao12	2017	2018
Op6	PT4	2020	2021
Op12	PT1	2022	2023
Op6	She5	2029	2030
PT1	PT4	2031	2032
Mot5	Mot8	2035	2036
Mot14	Mot21	2045	2046
Mot14	Mot5	2045	2046
Mot14	Mot2	2048	2049
Mot11	Mot18	2057	2058
Mot13	Mot18	2060	2061
T22M	Tao25	2063	2064
Mot20	Tao14	2066	2067
Op33	She5	2086	2087
Op12	Op9	2109	2110
Op10	Op18	2111	2112
Mot18	Mot8	2112	2113
Mot19	Mot5	2113	2114
Op6	Op9	2120	2121
Mot19	Mot21	2121	2122
Mot17	Mot2	2122	2123
Op10	She4	2123	2124
M12M	Mot18	2123	2124
Mot21	Mot22	2128	2129
PT1	She1	2133	2134
She9	V12M	2134	2135
M12M	Mot17	2139	2140
PT4	She1	2143	2144
Mot13	Mot8	2144	2145
Op9	PT4	2158	2159
Op10	Op12	2159	2160
Tao16	Tao17	2162	2163
Op10	Op9	2171	2172
Mot14	Mot17	2176	2177
Op10	Op6	2176	2177
Mot14	Mot8	2177	2178
Tao2	Tao25	2185	2186
Mot8	Tet1	2187	2188
PT4	She5	2209	2210
Mot19	Tet1	2211	2212
Mot18	Mot5	2235	2236
Op18	V12M	2250	2251
Mot13	Mot15	2273	2274
Mot22	Mot8	2273	2274
Mot11	Mot8	2279	2280
Tao12	Tao2	2282	2283
She1	She4	2294	2295
Mot18	Mot7	2298	2299
Op6	She9	2307	2308
M11F	Tao15	2311	2312
Mot15	Mot2	2313	2314
RF2	Tao12	2314	2315
Tao10	Tao2	2318	2319
Op10	She5	2323	2324
Op12	Op33	2334	2335
Mot21	Mot7	2337	2338
Mot14	Mot18	2349	2350
Mot18	Mot8	2366	2367
Mot15	Mot8	2371	2372
Mot19	Mot5	2371	2372
She5	V12M	2373	2374
Op9	She5	2378	2379
Mot17	Mot20	2384	2385
Op10	PT1	2385	2386
Mot21	Mot8	2390	2391
Mot11	Mot7	2407	2408
Tao14	Tao2	2410	2411
Mot11	Mot5	2411	2412
Mot14	Mot21	2411	2412
Tao12	Tao25	2417	2418
Mot5	Mot8	2424	2425
She1	V12M	2426	2427
M11F	Tao12	2433	2434
Mot19	Mot21	2434	2435
Tao14	Tao5	2434	2435
M12M	Mot5	2435	2436
M11F	Mot20	2436	2437
Mot20	Tao12	2443	2444
Mot14	Mot20	2453	2454
Op18	Op6	2459	2460
Mot18	Mot5	2469	2470
Op33	Op9	2472	2473
M12M	Mot8	2478	2479
Mot11	Mot13	2498	2499
Mot15	Mot17	2504	2505
Op8	Tao5	2506	2507
RF2	Tao14	2507	2508
Op6	PT1	2508	2509
T6M	Tao16	2509	2510
Op9	V12M	2516	2517
Op12	PT4	2528	2529
Op4	She8	2529	2530
Mot19	Mot8	2531	2532
Mot14	Mot8	2537	2538
Mot14	Mot17	2540	2541
M12M	Mot21	2546	2547
Mot20	Mot22	2548	2549
Mot21	Mot5	2561	2562
Op18	Op33	2565	2566
Tao10	Tao14	2566	2567
Mot17	Mot8	2574	2575
Mot13	Mot5	2577	2578
Mot12	Mot17	2581	2582
Mot21	Mot8	2584	2585
Mot13	Mot17	2585	2586
M12M	Mot12	2603	2604
Tao12	Tao15	2603	2604
She13	She9	2611	2612
Mot17	Mot22	2615	2616
Mot13	Mot8	2625	2626
PT1	She9	2628	2629
Op18	She13	2638	2639
Mot19	Mot5	2639	2640
Op12	V12M	2640	2641
Mot19	Mot7	2642	2643
Mot12	Mot14	2645	2646
Mot1	Mot5	2646	2647
Tao15	Tao25	2648	2649
Mot18	Tet1	2651	2652
Op10	Op9	2651	2652
T22M	Tao10	2653	2654
Mot14	Mot19	2658	2659
Mot18	Mot8	2664	2665
PT7	Tao14	2666	2667
RF2	Tao15	2667	2668
M12M	Mot19	2669	2670
Mot20	Mot8	2669	2670
Mot5	Mot8	2671	2672
Op10	PT4	2672	2673
Tao15	Tao5	2672	2673
M11F	Tao10	2683	2684
Op33	She5	2687	2688
Mot12	Mot21	2688	2689
RF2	Tao17	2690	2691
Mot14	Mot15	2691	2692
Mot21	Mot22	2702	2703
M11M	Mot8	2706	2707
Tao10	Tao12	2707	2708
Mot13	Mot22	2714	2715
Mot14	Mot7	2720	2721
Tao10	Tao15	2724	2725
PT4	She1	2733	2734
Mot1	Mot19	2742	2743
PT1	She5	2753	2754
Op6	She5	2764	2765
Mot22	Mot8	2765	2766
M11F	Tao17	2769	2770
Op9	PT1	2769	2770
M11M	Mot13	2772	2773
T22M	Tao2	2776	2777
Tao14	Tao25	2784	2785
Tao16	Tao2	2790	2791
RF2	Tao10	2795	2796
M12M	Mot22	2795	2796
M12M	Mot17	2798	2799
Mot19	Mot8	2805	2806
Tao10	Tao16	2806	2807
M11M	Mot15	2811	2812
M11M	Mot17	2819	2820
Op6	V12M	2819	2820
Tao2	Tao25	2826	2827
Op33	V12M	2830	2831
Op12	Op18	2834	2835
Mot14	Mot21	2840	2841
M11F	PT7	2846	2847
Mot11	Mot15	2849	2850
Mot17	Mot8	2850	2851
She1	She9	2856	2857
Mot11	Mot21	2873	2874
Mot2	Mot8	2875	2876
Mot21	Mot5	2877	2878
Mot14	Mot8	2877	2878
Mot17	Mot21	2881	2882
Mot21	Mot8	2883	2884
Mot18	Mot7	2887	2888
Mot20	RF2	2894	2895
Mot18	Mot8	2904	2905
Mot19	Mot21	2906	2907
Mot11	Mot12	2906	2907
Op33	PT4	2908	2909
Tao17	Tao2	2909	2910
Mot14	Mot17	2911	2912
Op8	Tao10	2912	2913
Mot11	Mot5	2928	2929
Op12	She5	2942	2943
Mot20	PT7	2959	2960
She1	She8	2960	2961
Mot14	Mot18	2977	2978
Mot15	Mot22	2989	2990
Mot17	Tet1	2990	2991
Tao10	Tao25	2995	2996
Mot12	Mot20	3000	3001
Tao12	Tao16	3000	3001
M12M	Mot2	3000	3001
M12M	Mot13	3007	3008
Op6	She4	3010	3011
Tao25	Tao5	3010	3011
Mot13	Mot15	3011	3012
PT1	She13	3011	3012
Op6	PT4	3011	3012
Mot13	Mot8	3022	3023
Mot18	Mot5	3032	3033
Op9	She9	3033	3034
Op10	She5	3033	3034
Op6	She13	3045	3046
Op33	She4	3046	3047
Mot5	Mot8	3046	3047
Mot13	Mot18	3054	3055
Op18	She5	3067	3068
Op10	Op6	3068	3069
Mot13	Mot19	3068	3069
She5	V12M	3073	3074
She1	V12M	3084	3085
Mot17	Mot8	3100	3101
Mot17	Mot20	3104	3105
Op8	Tao14	3107	3108
PT7	Tao15	3108	3109
Op33	She5	3108	3109
PT7	Tao10	3111	3112
Mot14	Mot21	3115	3116
Mot20	Mot21	3120	3121
Mot11	Mot17	3135	3136
Mot17	Mot21	3140	3141
Mot13	Mot17	3145	3146
