ID1	ID2	start_time	end_time
Mot14	Mot15	32	33
Op41	Op9	81	82
Mot15	Mot8	97	98
Mot21	Mot8	99	100
Mot14	Mot20	213	214
T6F	Tao14	273	274
Mot12	Mot19	316	317
Mot15	Mot8	350	351
M11F	Tao14	419	420
Mot13	Mot17	516	517
Mot21	Mot5	525	526
Mot14	Mot22	540	541
Op18	V12M	551	552
Op12	She5	620	621
M12M	Mot2	698	699
Mot19	Mot7	706	707
Mot14	Mot18	730	731
Op10	Op9	745	746
Tao14	Tao25	748	749
Mot15	Mot8	782	783
Mot13	Mot15	804	805
Op8	Tao14	831	832
Mot5	Mot7	839	840
Mot14	Mot18	858	859
M12M	Mot19	894	895
Mot13	Mot17	925	926
She4	V12M	945	946
Op10	V12M	1200	1201
Tao10	Tao12	1214	1215
Mot11	Mot13	1216	1217
Op18	Op33	1333	1334
Op33	V12M	1400	1401
Mot17	Mot5	1595	1596
She13	She5	1624	1625
Mot17	Mot8	1717	1718
Mot19	Mot8	1747	1748
Mot20	Mot21	1767	1768
Mot19	Mot8	1770	1771
Mot5	Tet1	1779	1780
Mot21	Mot8	1787	1788
Mot14	Mot8	1830	1831
Mot17	Mot18	1873	1874
Mot11	Mot5	1920	1921
Mot13	Mot18	1935	1936
Op6	She9	2059	2060
Mot1	Mot19	2059	2060
Mot11	Mot7	2099	2100
PT1	PT4	2109	2110
Mot20	Tao14	2223	2224
RF2	Tao14	2304	2305
Mot19	Mot21	2603	2604
Op18	She5	2823	2824
Mot18	Mot8	2830	2831
T22M	Tao25	2873	2874
Tao12	Tao15	2894	2895
M12M	Mot7	2946	2947
She1	She13	2953	2954
Tao15	Tao17	2980	2981
M12M	Mot5	2989	2990
Op9	She1	3042	3043
Mot14	Mot19	3055	3056
Mot14	Mot7	3070	3071
Op9	She5	3140	3141
Mot5	Mot8	3182	3183
PT7	Tao14	3312	3313
Mot14	Mot5	3354	3355
Mot19	Mot21	3380	3381
T22M	Tao10	3475	3476
Op8	Tao15	3497	3498
Op12	She9	3558	3559
M12M	Mot21	3616	3617
Mot11	Mot13	3619	3620
PT7	Tao14	3681	3682
Op33	She1	3967	3968
Op33	She13	3976	3977
Mot18	Mot19	3985	3986
Op18	Op4	4045	4046
Op33	V12M	4073	4074
Tao15	Tao25	4166	4167
M11F	RF2	4255	4256
Op10	Op9	4285	4286
Mot18	Mot8	4334	4335
Op9	She1	4344	4345
Tao12	Tao15	4435	4436
Mot17	Mot21	4465	4466
Mot14	Mot8	4508	4509
Op6	Op9	4591	4592
M12M	Mot8	4620	4621
Tao15	Tao17	4625	4626
Mot21	Tet1	4677	4678
M12M	Mot21	4689	4690
Mot14	Mot2	4716	4717
Mot19	Mot21	4718	4719
Mot21	Mot5	4742	4743
Mot11	Mot14	4763	4764
M11M	Mot14	4775	4776
M12M	Mot15	4799	4800
PT7	Tao12	4985	4986
Mot19	Mot8	5019	5020
Mot13	Mot19	5108	5109
Tao10	Tao17	5150	5151
Op9	PT1	5153	5154
Mot1	Mot21	5175	5176
She1	She5	5177	5178
M12M	Mot17	5187	5188
M12M	Tet1	5293	5294
She1	She5	5325	5326
M12M	Mot13	5484	5485
Mot11	Mot5	5507	5508
She5	She9	5559	5560
Mot17	Mot22	5577	5578
Mot1	Mot17	5708	5709
Mot18	Tet1	5709	5710
Op12	PT1	5740	5741
Mot19	Mot5	5760	5761
Tao25	Tao5	5777	5778
Mot17	Mot20	5802	5803
Op10	She5	5811	5812
Mot17	Mot21	5838	5839
M11M	Mot20	5845	5846
Tao14	Tao25	5890	5891
Tao12	Tao15	5993	5994
PT4	V12M	6184	6185
Tao12	Tao25	6199	6200
Op33	PT1	6257	6258
She1	She5	6276	6277
Tao10	Tao12	6462	6463
PT4	She1	6525	6526
T18M	Tao2	6552	6553
Tao15	Tao25	6564	6565
Mot5	Mot8	6582	6583
Mot14	Mot21	6589	6590
M12M	Mot13	6639	6640
Op8	Tao25	6672	6673
Tao25	Tao5	6739	6740
Mot15	Mot18	6842	6843
Op33	Op9	6905	6906
T22M	Tao14	6953	6954
Tao14	Tao15	7029	7030
Mot18	Mot7	7075	7076
Mot13	Mot18	7100	7101
